gene_id,C3N.02529,C3L.00080,C3N.00169,C3N.01072,C3N.00556,C3L.01889,C3N.00433,C3N.00199,C3N.00572,C3N.01405,C3L.00973,C3N.02158,C3L.00001,C3N.00574,C3N.02000,C3N.02380,C3N.01489,C3N.02087,C3N.00579,C3L.01682,C3N.01799,C3L.00083,C3L.00279,C3L.01890,C3N.02421,C3N.00293,C3N.00551,C3L.02219,C3N.02149,C3L.02549,C3N.00217,C3N.00580,C3N.00549,C3N.01413,C3L.01924,C3N.00175,C3L.01330,C3N.02586,C3N.00203,C3N.02423,C3N.02145,C3N.01024,C3N.01415,C3N.00167,C3L.00263,C3N.00180,C3L.00412,C3N.00737,C3N.02582,C3L.02345,C3N.01488,C3L.01683,C3N.01030,C3N.02003,C3L.02508,C3L.00368,C3L.02350,C3N.01016,C3L.00422,C3N.02002,C3L.00094,C3N.02424,C3L.02348,C3N.02587,C3N.01823,C3N.02433,C3N.02089,C3L.02365,C3N.01410,C3N.00738,C3N.02155,C3L.00913,C3N.00578,C3N.01021,C3N.02572,C3N.02379,C3L.00093,C3L.00604,C3L.00140,C3N.00223,C3N.00550,C3N.00552,C3N.00546,C3N.02067,C3N.01416,C3N.01023,C3L.00009,C3L.00095,C3L.00893,C3N.00704,C3N.00959,C3N.00559,C3N.00547,C3N.01071,C3N.02729,C3N.02588,C3N.01414,C3N.00560,C3L.01632,C3L.00510,C3L.00144
ENSG00000153993.13,-2.6792000000000002,-2.8245,-2.0284,-0.7188,0.4638,-2.2644,-0.5764,-2.8471,-3.184,-2.0961,-2.8221,-2.9619,-1.1743999999999999,-0.5189,-2.5343999999999998,-1.0502,-1.4844000000000002,-0.9786000000000001,-1.7798,-0.3965000000000001,-2.2855999999999996,-1.3003,-1.0369,-0.4932000000000003,-0.3043999999999999,-0.49839999999999995,-1.3237999999999999,-2.4684999999999997,-1.5105,-1.9550999999999998,-2.9916,-3.0475000000000003,-1.2607,-1.9271,-1.6753,-3.1144000000000003,-1.5756000000000001,-2.5539,-2.9965,-0.8093999999999999,-1.8862999999999999,-2.9916,-2.1694,-2.6178999999999997,-1.0428,-0.06630000000000003,-0.21079999999999988,-2.9355,-4.0442,-0.4102000000000001,-1.226,-0.9629000000000001,-1.3991,-1.3357,1.1166,-2.215,-0.06840000000000002,-1.3805,-4.9797,-2.0297,-0.3179000000000003,-2.1746,-1.6120999999999999,-4.3276,-3.3196,-1.1291,-2.4029,-3.3475,-2.8122,-0.5505,-3.3046,-1.7094,-1.5288,-1.4631000000000003,-1.0545,-2.9504,-1.5797999999999999,-3.0188,-2.1633999999999998,-2.6877,-1.8849,-1.7339,-3.2145,-2.6359,-1.2558,-1.5821,-0.9191,0.2321000000000002,-1.5265,-2.7752999999999997,-0.7864,-3.3394,1.3611000000000002,-1.1893,-2.1145,-3.7506000000000004,-1.9180000000000001,-3.5210999999999997,-1.7094,-3.1744,-2.0467999999999997
ENSG00000213420.7,1.2200000000000002,2.9324000000000003,3.6304999999999996,1.6914999999999998,2.2202,-0.1734,1.1057000000000001,2.3874999999999997,2.5918,1.4568999999999999,1.6987,0.6086,0.98740000000000006,1.4264000000000001,0.40480000000000005,1.7381,1.0145000000000002,0.28510000000000013,0.5487,-0.3943000000000001,2.5170000000000003,3.4625,3.1114,1.4685,0.07529999999999992,0.7799,2.2205,0.18019999999999992,3.9173999999999998,0.9457000000000002,-0.3750000000000002,1.4619999999999997,2.9353000000000002,1.8927999999999998,3.1917,1.224,-0.12329999999999997,0.6363000000000001,1.3036999999999999,1.3041,2.2741,1.5160999999999998,2.9093,2.9172000000000002,1.5978,4.4983,2.858,3.0999,1.1761000000000001,4.3196,3.3499,1.1178000000000001,2.1155,1.0078999999999998,0.9855,1.6185000000000003,0.7167000000000001,0.9860000000000001,1.1966,0.8737999999999999,2.1102,0.2502,-1.0617,0.21460000000000035,0.38560000000000016,1.5486,-0.37490000000000023,2.8758,2.0364,0.5834000000000001,3.7733999999999996,2.9433,5.999999999999339e-4,2.9514,0.9663000000000002,3.6494999999999997,2.1533,4.458399999999999,0.16480000000000006,0.5707,4.1729,-0.13470000000000004,-0.9390000000000001,2.1075999999999997,1.2912000000000001,2.0888,1.842,-0.10060000000000002,-0.8235999999999999,0.8394000000000001,-0.06960000000000033,3.046,2.9845,2.1768,0.663,2.7731000000000003,1.2919999999999998,5.1366,-0.07819999999999983,1.7439,4.3223
ENSG00000106397.11,0.8549000000000002,-0.3050999999999999,0.95630000000000015,0.18179999999999996,1.3439999999999999,-0.18100000000000005,0.9095,0.44489999999999963,0.05689999999999973,-0.26350000000000007,1.4416000000000002,0.5702999999999996,-0.30120000000000013,-0.08580000000000032,-0.4304999999999999,0.4882000000000004,0.9085000000000001,1.4407999999999994,0.15680000000000005,-0.27639999999999976,0.1863999999999999,1.1682000000000001,0.7046999999999999,0.26439999999999975,0.23880000000000035,-0.7547000000000001,0.8685000000000005,-0.3290000000000002,1.6974999999999998,0.45950000000000024,0.07569999999999988,0.44970000000000043,2.0489,0.8973,-0.008199999999999985,0.49590000000000023,-0.20570000000000022,-0.1008,1.4828999999999999,0.8142999999999998,0.3076000000000003,0.5913000000000004,0.6353000000000004,0.6775000000000002,0.6425999999999998,1.5935000000000001,-0.17200000000000015,0.5144000000000002,0.5312999999999999,0.3458000000000001,1.0726000000000004,0.7467999999999999,0.6407999999999996,0.08829999999999982,0.36599999999999966,0.06999999999999984,-0.038599999999999746,-0.19519999999999937,-0.37239999999999984,0.10139999999999993,0.7824,1.0339999999999998,-0.1357999999999997,-0.3009000000000004,-0.04070000000000018,0.2174999999999998,1.1866000000000003,1.3823999999999996,0.5298000000000003,0.25139999999999985,0.9047999999999994,1.1929999999999996,0.035900000000000265,0.4368999999999996,0.09019999999999984,1.2060999999999997,0.7772000000000006,0.9403000000000001,-0.2921,0.43869999999999987,0.08040000000000003,0.5655000000000001,1.0535,0.7563999999999997,0.2993000000000001,0.6769000000000003,0.7872999999999997,-0.24469999999999992,-0.39869999999999983,-0.7490000000000001,0.3596999999999997,0.43110000000000026,-0.07200000000000006,-0.018000000000000238,-0.03880000000000017,0.5097,0.44049999999999967,0.3977999999999997,0.27090000000000014,0.13209999999999988,0.28820000000000023
ENSG00000189056.13,-3.6969000000000003,0.17870000000000008,-0.6636,-1.1876,-2.5730000000000004,-0.8126,-0.6189,-1.3742,-2.4452999999999996,-0.3866,-2.8810000000000002,-1.6773000000000002,-3.5286,-0.03639999999999999,-1.1014,-2.0432,-0.6952,-1.9933,-1.6675,-1.5304,-0.2612000000000001,0.9097000000000002,-0.9722,0.6334000000000002,-1.5614,-0.2838,-1.3701,-1.3448,-0.01749999999999996,-2.4256,-1.3812,-2.7804,-2.0682,-1.374,-1.3738,-0.8462000000000001,-2.9414,-2.7955,-0.2943,-2.2232,-1.4555,-3.6952,-3.2470999999999997,-1.4832,-1.1125999999999998,1.7911000000000001,0.552,-0.3025,-4.3843,0.977,-0.9026999999999998,-0.5250000000000001,-0.9666999999999999,-0.6483,-0.008799999999999919,-1.8888,-0.18019999999999997,0.6676,-5.2825999999999995,-1.9078,-0.6320000000000001,-1.5407000000000002,-1.1394,-4.8619,-1.2895,-0.5883,4.1593,-1.4249,-0.008700000000000041,-0.07250000000000001,-2.047,-0.12109999999999999,-2.842,-0.3117,-1.6850999999999998,0.7165,-3.1659,-1.5541999999999998,-2.0093,-1.7635,-2.7224,-1.8137999999999999,-3.3770000000000002,-1.896,-1.8092,-0.3442,-1.0568,0.9324,-0.8585,-1.3851,0.3184000000000001,-2.7962,-1.0426,-0.32800000000000007,-3.6841999999999997,-0.2530000000000001,-2.1102,-0.7968999999999999,0.0036000000000000008,-1.9945,-0.2668
ENSG00000091136.13,-1.4620000000000006,-1.3067000000000002,0.6021000000000001,-0.19769999999999932,0.8076999999999996,-1.0781,0.6137999999999995,-0.5590000000000002,-1.8239999999999998,-0.5301999999999998,-0.1463000000000001,-1.5606999999999998,-0.7057000000000002,-0.10460000000000047,-0.6151,-1.2700000000000005,-0.6027999999999993,-1.3419999999999996,-0.7302999999999997,-0.37899999999999956,-1.1113,0.5110999999999999,-0.046499999999999986,-0.2683,0.23719999999999963,-0.9281000000000006,-0.11900000000000066,-1.0640999999999998,0.1504000000000003,-0.9806999999999997,-0.5406000000000004,-0.9398999999999997,0.7464000000000004,-0.45920000000000005,-0.9596999999999998,-0.3584000000000005,-1.0188000000000006,-0.9241999999999999,-0.7168000000000001,-0.5625999999999998,-0.12829999999999941,-0.24080000000000013,-0.8550999999999993,-0.41249999999999964,0.6249000000000002,-0.2312000000000003,0.7164999999999999,-0.33309999999999995,-0.5969999999999995,0.22959999999999958,-0.4428000000000001,-0.2118000000000002,0.5284000000000004,-0.35020000000000007,0.5824999999999996,-1.4102999999999994,-0.8469000000000007,0.40610000000000035,-3.2644,-1.6666999999999996,-0.5097999999999994,0.03680000000000039,-0.7234000000000007,-2.1661,-0.8401999999999994,-0.3409000000000004,1.0625,-0.10639999999999983,-0.8369999999999997,-0.4814000000000007,-0.4259000000000004,0.008600000000000385,-0.6746999999999996,0.8062999999999994,-0.9216000000000006,0.6025999999999998,-0.7810000000000006,-1.2590000000000003,-2.0803,-0.9272,-1.186,-0.8971999999999998,-1.1399000000000008,-1.3796,-0.5463000000000005,-0.5488,1.2292999999999994,0.2999999999999998,-0.9226000000000001,-0.9489000000000001,-0.6290999999999993,-1.2220000000000004,-0.03390000000000004,-0.4403000000000006,-0.9456000000000007,-0.8663999999999996,-1.1199000000000003,-0.19979999999999976,0.5441000000000003,-2.5196,0.24619999999999997
ENSG00000091128.12,-1.9046,-1.0251000000000001,-0.5997999999999997,-1.0928,1.4899000000000004,-0.6155999999999997,-2.0691,-0.9223999999999997,-2.2202999999999995,-1.0836000000000006,-0.3408000000000002,-2.5614,-0.6267999999999998,0.23099999999999987,-0.6183000000000001,-1.8899,-0.23609999999999998,-3.5169,-0.8346,-0.3239000000000001,-3.3272,-0.13249999999999984,-0.5190000000000006,-0.16890000000000072,-0.4842000000000004,-0.6352000000000002,-2.2077999999999998,-1.5975000000000001,0.24690000000000012,-1.4917,-1.5450000000000004,0.002500000000000391,-0.21079999999999988,0.5661,0.15519999999999978,1.6072000000000002,-1.9280999999999997,-1.7269999999999999,-1.7568000000000001,-2.8162,-1.2734,-1.6644999999999999,0.1192000000000002,-0.5219,-1.1125999999999998,1.5064000000000006,1.3357,1.9764999999999997,-1.9964,-0.5277000000000003,-0.7913999999999999,-2.8822,1.0834000000000001,-0.12959999999999994,-0.1612,-0.8816000000000002,-0.7566999999999999,1.2661000000000002,-3.1592000000000002,-1.6451999999999996,-2.9652000000000003,-1.9047999999999998,0.9520999999999997,-3.9229000000000003,-1.0818000000000003,-0.3463000000000003,0.9984000000000002,-0.7824,-1.2603,-0.19419999999999993,-0.26480000000000015,3.2413999999999996,-1.0145,1.4819,-2.8103000000000007,-2.0981,-1.0036,-1.2711999999999999,-1.2971999999999997,-2.4141,-2.1905,-1.4428000000000005,-1.6496000000000004,-0.5413000000000001,-1.1903000000000001,0.6351,0.6583999999999999,0.06930000000000014,-0.9935,0.7247999999999997,1.1933999999999996,-1.4258999999999995,0.3291000000000004,-0.18259999999999987,-1.4745,-3.5081999999999995,-1.9000000000000004,0.8876000000000004,-1.0688,-2.6824000000000003,-0.7616999999999998
ENSG00000105989.8,-1.2471999999999999,-1.2723,-0.6801000000000001,0.20630000000000015,0.9676,-1.4597,0.0692999999999997,-2.5374999999999996,-1.5379999999999998,-1.2392,-1.0598,-1.1734,-0.7847,0.6398999999999999,-1.9277000000000002,-2.5326,-0.8576999999999999,-1.0739,0.3356999999999999,0.017200000000000326,-1.7405,-0.6705000000000001,-0.8962999999999997,-1.275,-1.7530000000000001,-0.7567999999999999,0.43969999999999976,-1.8893000000000002,-0.1564000000000001,-2.9391,-0.8379000000000001,-0.30359999999999987,-1.2044000000000001,-0.8202999999999998,-0.7955999999999999,-0.7494999999999998,-1.1572,-1.4902000000000002,-2.2865,-0.2972999999999999,-0.5484,-0.5169000000000001,-0.8308,-2.1296000000000004,0.3085,-0.053600000000000314,0.4750000000000001,-0.09640000000000004,-1.06,0.6625999999999999,-0.4811000000000001,0.20910000000000029,0.10160000000000036,-1.0570999999999997,0.6072000000000002,-0.2203999999999997,-0.8584,0.45279999999999987,-4.6342,-1.7467000000000001,-0.7672000000000003,-0.8345999999999998,-2.1048,-1.3920000000000001,0.5589,-0.4825999999999997,-3.5542,-0.5573000000000001,-0.7384,-0.7060999999999997,-1.3016,-0.8062999999999998,-0.9165000000000001,-0.3138000000000001,-1.0111999999999999,-1.4296,-0.9287999999999998,-1.4301999999999997,-2.2435,-1.5103999999999997,-0.7812000000000001,-0.6587000000000003,-0.3400000000000001,-1.8916000000000002,-0.41610000000000014,-0.3402000000000003,-0.16660000000000008,0.6271,-0.9674999999999998,-1.7675,-1.4835000000000003,-1.3079999999999998,1.2922999999999998,-0.9733000000000003,-2.1213,-0.49160000000000004,-0.6792000000000002,-1.9023999999999996,-0.6658,-4.3698999999999995,-0.36529999999999996
ENSG00000135253.13,0.5779000000000001,0.21880000000000033,2.0438,0.9196999999999997,3.7529,-0.40779999999999994,1.6191,-0.9895999999999998,-0.5358,2.0953,4.5788,-0.9024000000000001,-1.0714000000000001,0.6543000000000001,-0.7436000000000003,0.6312000000000002,0.5920999999999998,2.1566,-0.07719999999999994,-0.7161999999999997,1.6208,2.8295,3.1628000000000003,0.5989,1.5413999999999999,1.3804,4.8050999999999995,0.6041999999999996,0.5827000000000002,4.0567,0.9660000000000002,-1.3860000000000001,-0.09710000000000019,-0.7420000000000002,1.1069,0.9883,-0.33830000000000027,-1.0333999999999999,0.9923,0.41070000000000007,2.8785999999999996,2.8559,-0.4282999999999999,0.3208000000000002,2.9294000000000002,0.05249999999999999,1.4882,-0.15470000000000006,0.5382000000000002,2.8741,-0.3346,2.3229,-0.29200000000000004,1.9368000000000003,1.0254999999999999,1.2560000000000002,0.5150000000000001,-2.6753,-1.1217000000000001,-1.4687,0.7829000000000002,2.9139999999999997,-1.5185999999999997,0.02200000000000024,0.13209999999999988,1.7043000000000001,0.5039,1.1450000000000002,-0.9730000000000001,1.0250000000000001,0.09780000000000033,2.7101,1.5160999999999998,0.10339999999999994,0.8527000000000002,2.1639,2.8515,0.5163000000000002,-0.33969999999999967,2.6569,-0.5489999999999999,0.4778,-0.6029999999999998,0.026399999999999757,0.12790000000000012,0.7260999999999997,2.8382,0.7618,0.08440000000000003,2.0403000000000002,4.6947,-1.4512,0.9375,2.2611999999999997,-1.7965000000000002,3.1363,-0.8763999999999998,1.9606,2.1401,-0.6823000000000001,1.9569999999999999
ENSG00000221866.9,-1.5126,0.2104,0.46810000000000007,0.4568000000000001,-0.1732,0.5955999999999999,0.06489999999999996,0.46990000000000004,-0.9672000000000001,-0.5003000000000001,0.7465999999999999,1.4264000000000001,-1.0865999999999998,0.4044,-0.9562999999999999,-0.14990000000000003,0.13689999999999997,0.46320000000000006,-0.7218000000000001,0.9354,0.40690000000000004,1.5926,-0.4592,1.0299,0.3356,0.28180000000000005,0.2909,-1.9439000000000002,0.45389999999999997,-0.7335,1.6504999999999999,-0.18099999999999994,0.0927,-0.44109999999999994,0.37770000000000004,-1.1643000000000001,-0.6932999999999999,-1.409,-0.6537999999999999,-0.8026,0.39459999999999984,-0.9709000000000001,0.3827,-0.2640999999999999,0.4676,1.2275,1.1296,-0.041200000000000014,-1.8085,1.042,0.5344,0.8854,-1.3417999999999999,-1.494,1.4232,-0.752,-0.22180000000000005,0.9473999999999999,-0.8136,0.6484,0.9651,-0.5903,0.3519,-2.0292,0.5731999999999999,-0.9114,-1.3674,-0.08500000000000002,-0.12569999999999998,1.2321,-0.8185,0.1708,1.4951,-0.22529999999999997,-0.9413,1.5776,-1.6205,0.2686,-1.7133000000000003,-1.041,-1.3362999999999998,-1.2856,0.7329,-0.7437999999999999,-0.9488,0.5184,-0.5426,0.9849,0.08310000000000006,-0.43969999999999987,-0.3403,-0.6919,1.7722,-0.22540000000000004,-1.3277,-0.1261,-0.5038,-1.2234,0.011099999999999999,-4.0532,0.6508999999999999
ENSG00000105894.11,-1.7909000000000002,-1.0525999999999998,4.3438,-2.9718999999999998,-1.3865,-1.9479000000000002,-2.7226999999999997,-1.9396999999999998,-1.005,-2.2535,-3.0633,-3.0903,-0.3188,2.2567000000000004,-1.65,-1.0997999999999999,-2.3274,-3.7362,1.6355,-0.5419999999999998,-2.8240000000000003,-0.9544999999999999,-1.5522,-1.9569,-0.25729999999999986,-2.0578,-1.6343,-3.7494,-1.5703,-1.1896,-0.0726,-1.7859,2.1389000000000005,-0.8220000000000001,-2.2799000000000005,-2.7881,-1.5394999999999999,-0.5958000000000001,-5.1354999999999995,-3.0671,-1.4331000000000003,-2.7093000000000003,-2.6849,-1.1227999999999998,-0.5345999999999997,-3.9043,-0.39959999999999996,-1.6135000000000002,-1.8786000000000003,-2.9657999999999998,-2.6755,-3.1513,-1.3778,-1.6824,0.3492000000000002,-0.7683,-1.3773999999999997,-2.0709,1.4898000000000002,-1.9043999999999999,-1.6682,-3.2665,-1.9341000000000004,-0.3595999999999999,-3.0359,-1.7658,-5.1262,-2.4985999999999997,-2.6757,-0.1271,1.5147999999999997,-1.9218000000000002,2.4498,-0.32489999999999997,-1.1073000000000002,-3.1681,-2.703,0.4305000000000003,-2.6623,-1.8756000000000002,-1.8678000000000003,-0.6120999999999999,-0.7480000000000002,-2.2252,-1.0107000000000004,-2.1176000000000004,-0.12020000000000008,-1.4502000000000002,-0.9336000000000002,-1.4922999999999997,-1.1589999999999998,-2.4495999999999998,0.5179999999999998,-2.9354,-2.4421999999999997,-2.4742,-1.7555,-2.8554,-0.9062000000000001,-4.67,-1.9536999999999998
ENSG00000258227.6,0.7363999999999999,-1.2898999999999998,0.3823000000000003,1.0326,2.3101000000000003,-1.7383,2.0147999999999997,1.7681,0.8046,-1.6615000000000002,3.1692,0.6959000000000002,1.8741,1.3449,1.2814999999999999,1.6009000000000002,1.4161000000000001,4.4794,1.9998,2.1073999999999997,2.064,0.5373000000000001,0.8501000000000003,-1.2263000000000002,2.1007,-1.3472,1.9846000000000001,3.3642999999999996,-0.5282,-1.7855,-0.3366999999999999,-0.0015999999999998238,-0.7045,3.0859,0.49429999999999996,2.0805000000000002,0.998,-0.5484,1.7652,2.2441999999999998,2.717,1.9064999999999999,3.3032000000000004,1.5884,-0.015099999999999891,-0.5785,0.9238,-1.5432000000000001,1.1408,0.7160999999999997,2.0161000000000002,3.7333999999999996,0.33519999999999994,2.4314,0.9177,1.4093000000000002,0.24849999999999994,-0.9951000000000001,3.1060999999999996,1.8013,0.8988,4.0518,0.4214,2.004,0.043299999999999894,1.7254,-0.3052999999999999,0.8628000000000002,-0.45320000000000005,0.21450000000000014,-0.3164,-2.0069,1.3739,1.4205999999999999,3.6843,2.004,1.4535999999999998,1.048,-0.6685999999999999,2.3693,0.48540000000000005,3.232,3.7105000000000006,2.8384,2.1138000000000003,0.6380999999999999,3.0777,0.2254999999999998,0.9048,-0.34560000000000013,-1.1202,3.0369,-2.3105,-0.8830999999999998,2.0518,2.2846,-0.8658999999999999,-0.4781000000000001,0.3123,-0.4311999999999999,-0.8004
ENSG00000164690.7,-0.9358,-1.3925,-1.0881,-2.3113,-4.7942,0.2744,-0.9927999999999999,-1.0202,1.0854,-3.341,0.9658,0.32520000000000004,-0.08759999999999998,-3.0191,-0.05459999999999998,0.9374999999999998,-1.4511,-0.22340000000000002,-1.5975000000000001,1.4076,-0.1521,0.11530000000000001,-1.805,1.5971,-0.25950000000000006,0.7104,-3.502,-0.2855,-3.7560000000000002,2.8962,0.031700000000000006,0.03370000000000006,-3.0795,-0.0050000000000000044,0.3094,-0.40180000000000005,1.2895,-0.344,-3.1589,-2.5996,0.8399000000000001,-1.7301,-1.1521,1.3698000000000001,-0.34440000000000004,-4.7979,0.7446999999999999,-1.0759999999999998,0.0353,-2.3104,-2.0926,-3.3685,-3.2641,-1.3883,1.9610999999999998,1.0693000000000001,2.4581,-2.7588,0.6227,0.8901000000000001,-4.6262,-2.9217999999999997,-0.32549999999999996,-0.029999999999999805,-1.697,-0.9642999999999999,-2.4046,0.3484,-0.8525999999999999,0.06269999999999998,-4.1767,2.2501,-2.8727,-0.40710000000000013,-1.9355,-0.021199999999999886,-1.0070999999999999,-0.17170000000000007,-1.3462999999999998,-0.5813,-1.4744,-1.2204000000000002,-4.167,0.631,-0.5448999999999999,-3.5543,-0.6984,-0.42079999999999995,1.0264,-0.2528999999999999,2.528,0.8151,-0.16070000000000007,-2.9624,1.2737,-1.5385,-2.371,-2.5677,0.21759999999999996,0.7757000000000001,-3.0815
ENSG00000158815.10,-2.6019999999999994,1.5598,0.15919999999999979,-0.2864,-1.0492999999999997,-0.49529999999999985,-1.3205999999999998,-0.7968999999999999,0.17200000000000015,0.13870000000000005,-2.0777999999999994,-0.8695000000000004,-2.171,-3.3015,-1.8333,0.17859999999999987,-2.1064000000000003,NA,NA,-1.6458,-0.06099999999999994,-2.0248999999999997,-0.2561,-0.7121,-3.0692000000000004,-0.5355999999999999,-2.0582,-1.2755,-0.8450000000000002,-1.2287,-0.7376,NA,1.5029,-0.9067000000000003,-1.6973000000000003,0.9153999999999998,-0.3382999999999998,-1.7703,-1.2162000000000002,-1.2845,-1.8584,-1.4839999999999995,-2.4114000000000004,0.07310000000000016,-2.4345,2.7103,-0.41149999999999975,2.6203000000000003,-2.6687999999999996,-3.9657999999999998,-0.48660000000000014,-0.24480000000000013,-0.8426999999999998,-0.9920999999999998,-1.2003999999999997,1.1183999999999998,-1.3793,-2.5318000000000005,-0.37629999999999986,-1.2181000000000002,-0.13549999999999973,-3.8652999999999995,-0.8393000000000002,-1.2259,-0.7339000000000002,-1.8699,-0.7162999999999997,-4.1974,0.46209999999999996,-1.6390000000000002,0.4942,-3.3094,-2.7063,-3.1190000000000007,-0.6583000000000001,-4.320399999999999,-2.8336999999999994,-0.4347000000000001,NA,-1.9438,0.8684000000000001,-1.3497,-2.0646,-2.1371000000000002,-0.23930000000000007,-3.4031,-0.6635,1.2212999999999994,1.7569000000000001,-2.4335999999999998,0.4449000000000001,-1.8853,0.48440000000000016,0.6654,-4.779999999999999,-1.6800000000000002,0.9074,1.9862,-2.1486,-1.1193999999999997,0.20290000000000008
ENSG00000168484.12,-10.2027,-5.12,-4.0062999999999995,-10.443900000000001,-9.5354,-4.3736,-4.0313,-4.5951,-3.4140999999999995,-5.3268,-13.863800000000001,-1.2407000000000004,-11.3069,-3.624600000000001,-4.8607,-4.7574000000000005,-2.7731999999999992,-6.3751999999999995,-2.4087000000000014,-2.0526999999999997,-4.5931999999999995,-1.0645000000000007,-6.1938,-4.484399999999999,-7.359500000000001,-2.0313,-4.7171,-6.0166,-3.6853,-6.1982,-6.783,-5.795700000000001,-5.286999999999999,-3.0656000000000017,-5.366199999999999,-2.7173999999999996,-3.6456999999999997,-6.6747000000000005,-11.8744,-7.758499999999999,-6.857,-8.3622,-4.8339,-3.456200000000001,-4.2459,-10.1031,-2.455300000000001,-2.9105000000000008,-8.374500000000001,-15.6181,-4.258499999999999,-4.317500000000001,-4.9691,-4.768799999999999,-3.513200000000001,-4.216199999999999,-3.777199999999999,-3.8383000000000003,-6.3835,-7.883,-6.563199999999999,-10.8762,-7.945899999999999,-6.202100000000001,-3.9534000000000002,-4.8665,-11.0108,-3.7424999999999997,-4.1808,-2.4293999999999993,-7.7013,-4.330500000000001,-3.6507999999999994,-1.4806999999999988,-7.819299999999999,-5.1349,-10.582699999999999,-2.8835000000000015,-4.532299999999999,-9.073799999999999,-5.7244,-5.7854,-6.9471,-5.501999999999999,-2.488900000000001,-4.3104,-4.126099999999999,-3.9754000000000005,-3.0875000000000004,-3.4398,-2.9665,-2.5184999999999995,-4.565899999999999,-3.8963,-1.9494999999999987,-6.031499999999999,-1.7248000000000001,-4.0395,-5.386699999999999,-3.9868000000000006,-6.5238000000000005
ENSG00000168487.17,-1.0076,-1.9091999999999998,1.0363000000000002,-0.9980000000000002,0.5999000000000003,-1.3898,0.7561,0.5125000000000002,-0.1429999999999998,-1.8204000000000002,0.4255,1.4867,-0.5826000000000002,-1.0947999999999998,-1.8423999999999998,-0.6649000000000003,-0.04559999999999986,-0.21450000000000014,-2.4218,-0.5758999999999999,-0.6093999999999999,1.564,-1.0141999999999998,-0.047499999999999876,-0.15329999999999977,0.2104999999999997,-1.597,-1.1309999999999998,-0.34430000000000005,-1.3386,-0.6340000000000003,-1.6674000000000002,-0.8988,-0.24950000000000028,-1.1737999999999997,-1.1622999999999997,-1.8958000000000002,-0.9584999999999999,-1.2075999999999998,-0.9663000000000004,-0.3453999999999997,-1.9429999999999996,-0.9176000000000002,-0.3447999999999998,-0.4128000000000003,0.019600000000000062,0.13839999999999986,-0.048699999999999743,-1.1545999999999998,-0.7751000000000001,0.014200000000000212,0.4655,1.2092,0.38569999999999993,-0.7250000000000001,-0.9749000000000003,-0.9826999999999999,-0.34739999999999993,-0.5728,-1.9017999999999997,-1.5574,0.061900000000000066,-1.8006000000000002,-1.9205,-0.9857,-1.9591000000000003,-1.2371,-0.6860999999999997,-0.5392999999999999,0.08210000000000006,-0.057299999999999685,0.38290000000000024,-1.0084999999999997,0.24970000000000026,-0.2827000000000002,0.4036999999999997,-1.7382,0.032399999999999984,-0.8234000000000004,-1.1178,-0.9302999999999999,0.07070000000000043,-2.0746000000000002,-1.5889,-0.07609999999999983,-0.5345,0.44300000000000006,-1.0059,-1.2529,-1.3751000000000002,-0.38000000000000034,-0.8225000000000002,-0.13750000000000018,-1.0726,0.33420000000000005,-0.5792999999999999,-1.3229000000000002,-0.5429999999999997,0.06040000000000001,-0.07760000000000034,-0.20940000000000003
ENSG00000042980.12,0.24480000000000013,0.22760000000000025,0.8319000000000001,1.8873,0.4695999999999998,0.03660000000000019,1.2437999999999998,1.2383,3.6975000000000002,0.9820999999999998,4.945600000000001,1.5094999999999998,-0.3437999999999999,2.092,1.5290000000000001,1.0772,0.8971000000000002,2.0826000000000002,0.7124000000000001,1.6999,2.654,2.6464999999999996,2.8145,1.1574,0.14890000000000003,1.319,0.8416999999999999,0.7850999999999999,1.732,4.2743,1.0115999999999998,-0.06709999999999994,-0.6255000000000001,1.7689000000000001,1.9583,1.3155000000000001,1.0999999999999999,2.1699,-0.6402999999999999,2.6662,1.5921999999999998,-0.8453999999999999,1.7474,0.9696999999999998,2.3156,3.7515,2.6085999999999996,0.9489000000000001,2.4665999999999997,3.1203000000000003,1.5217999999999998,2.0331,0.359,0.8741000000000001,2.4546,0.6179999999999999,2.0014,1.7194,3.9924,1.3075,3.1595999999999997,0.5217,1.448,2.537,1.5240999999999998,1.3980000000000001,0.8903999999999999,-0.9369999999999998,1.7126000000000001,2.1616,0.7807,2.0103999999999997,1.6446,0.07219999999999982,2.7759,2.2887000000000004,1.5426000000000002,1.2675999999999998,0.5763999999999998,0.23789999999999978,3.6204,2.4306,0.7772999999999999,1.6486,1.4102,0.6998999999999997,0.2688999999999999,3.4061,2.6984,1.0096999999999998,5.714700000000001,0.9050000000000002,2.1854999999999998,0.9501999999999999,0.03789999999999982,2.9779,1.5009,0.08210000000000006,1.1056,1.9794,2.3786999999999994
