name	prize	Category	Division
THPO	3.271	Secreted Factors	Matrisome-associated
MASP1	5.2501	ECM Regulators	Matrisome-associated
S100P	5.4209	Secreted Factors	Matrisome-associated
C1QTNF7	4.0978	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.3577000000000004	ECM Glycoproteins	Core matrisome
CXCL6	4.898899999999999	Secreted Factors	Matrisome-associated
EREG	3.2625	Secreted Factors	Matrisome-associated
FRAS1	4.985200000000001	ECM Glycoproteins	Core matrisome
BMP3	5.935700000000001	Secreted Factors	Matrisome-associated
IBSP	2.2006	ECM Glycoproteins	Core matrisome
SPP1	8.462499999999999	ECM Glycoproteins	Core matrisome
MMRN1	4.8139	ECM Glycoproteins	Core matrisome
NPNT	4.6384	ECM Glycoproteins	Core matrisome
EGF	3.5921	Secreted Factors	Matrisome-associated
FGF2	4.1401	Secreted Factors	Matrisome-associated
IL15	2.113	Secreted Factors	Matrisome-associated
HHIP	6.1385000000000005	Secreted Factors	Matrisome-associated
TLL1	3.4253	ECM Regulators	Matrisome-associated
ADAM29	6.3909	ECM Regulators	Matrisome-associated
FGFBP1	3.0689	Secreted Factors	Matrisome-associated
FGFBP2	5.343	Secreted Factors	Matrisome-associated
PF4	4.853199999999999	Secreted Factors	Matrisome-associated
CXCL9	3.3404	Secreted Factors	Matrisome-associated
CXCL10	2.4574999999999996	Secreted Factors	Matrisome-associated
CXCL11	3.7802	Secreted Factors	Matrisome-associated
SPARCL1	3.614700000000001	ECM Glycoproteins	Core matrisome
EMCN	3.0839	ECM-affiliated Proteins	Matrisome-associated
PRSS12	3.3072	ECM Regulators	Matrisome-associated
FREM3	2.5592	ECM-affiliated Proteins	Matrisome-associated
FGA	10.701	ECM Glycoproteins	Core matrisome
FGG	7.5241999999999996	ECM Glycoproteins	Core matrisome
ADAMTS16	3.4439	ECM Regulators	Matrisome-associated
FST	2.8825	Secreted Factors	Matrisome-associated
IL13	3.1468999999999996	Secreted Factors	Matrisome-associated
TGFBI	2.0356000000000005	ECM Glycoproteins	Core matrisome
FGF18	3.3583999999999996	Secreted Factors	Matrisome-associated
SEMA5A	3.372	ECM-affiliated Proteins	Matrisome-associated
FGF10	4.473800000000001	Secreted Factors	Matrisome-associated
ESM1	2.0023	Proteoglycans	Core matrisome
SEMA6A	3.3685	ECM-affiliated Proteins	Matrisome-associated
IL5	2.136	Secreted Factors	Matrisome-associated
CXCL14	2.6934	Secreted Factors	Matrisome-associated
IL12B	3.1469	Secreted Factors	Matrisome-associated
C1QTNF2	2.8929	ECM-affiliated Proteins	Matrisome-associated
SLIT3	4.0756000000000006	ECM Glycoproteins	Core matrisome
F12	4.9689	ECM Regulators	Matrisome-associated
BMP6	3.9505	Secreted Factors	Matrisome-associated
MUC21	6.8976999999999995	ECM-affiliated Proteins	Matrisome-associated
MUC22	4.244	ECM-affiliated Proteins	Matrisome-associated
LTA	3.1469	Secreted Factors	Matrisome-associated
TNF	2.2359999999999998	Secreted Factors	Matrisome-associated
COL19A1	2.7469999999999994	Collagens	Core matrisome
WISP3	2.4840000000000004	ECM Glycoproteins	Core matrisome
RSPO3	2.8279	ECM Glycoproteins	Core matrisome
LAMA2	2.0246	ECM Glycoproteins	Core matrisome
SERPINB9	2.4798	ECM Regulators	Matrisome-associated
TNXB	3.5067000000000004	ECM Glycoproteins	Core matrisome
COL21A1	3.1881000000000004	Collagens	Core matrisome
COL10A1	2.5222	Collagens	Core matrisome
THBS2	3.2133999999999996	ECM Glycoproteins	Core matrisome
IL6	3.8682	Secreted Factors	Matrisome-associated
BMPER	5.5308	ECM Glycoproteins	Core matrisome
VWC2	4.2209	Secreted Factors	Matrisome-associated
ELN	2.6198	ECM Glycoproteins	Core matrisome
COL1A2	2.3526000000000007	Collagens	Core matrisome
EPO	4.4229	Secreted Factors	Matrisome-associated
MUC3A	2.4893	ECM-affiliated Proteins	Matrisome-associated
MUC12	2.0915999999999997	ECM-affiliated Proteins	Matrisome-associated
LEP	2.3640999999999996	Secreted Factors	Matrisome-associated
PRSS1	5.001	ECM Regulators	Matrisome-associated
PRSS2	6.2303	ECM Regulators	Matrisome-associated
FGL2	3.3839	ECM Glycoproteins	Core matrisome
SEMA3E	2.9225000000000003	ECM-affiliated Proteins	Matrisome-associated
SEMA3A	2.3604000000000003	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	2.9916	ECM-affiliated Proteins	Matrisome-associated
RELN	3.6952	ECM Glycoproteins	Core matrisome
KCP	2.8559	ECM Glycoproteins	Core matrisome
PTN	2.7093000000000003	Secreted Factors	Matrisome-associated
SFTPC	8.3622	ECM-affiliated Proteins	Matrisome-associated
NRG1	4.4562	Secreted Factors	Matrisome-associated
SULF1	2.2123	ECM Regulators	Matrisome-associated
CRISPLD1	2.7264	ECM Glycoproteins	Core matrisome
MATN2	3.4643	ECM Glycoproteins	Core matrisome
CTHRC1	3.7516999999999996	ECM Glycoproteins	Core matrisome
FGL1	3.8558999999999997	ECM Glycoproteins	Core matrisome
LGI3	8.688500000000001	ECM Glycoproteins	Core matrisome
SFRP1	4.710999999999999	Secreted Factors	Matrisome-associated
SBSPON	2.5079000000000002	ECM Glycoproteins	Core matrisome
ANGPT1	4.3401	Secreted Factors	Matrisome-associated
RSPO2	5.7606	ECM Glycoproteins	Core matrisome
COL22A1	2.3574	Collagens	Core matrisome
IFNA1	2.2209	Secreted Factors	Matrisome-associated
PRSS3	2.1885	ECM Regulators	Matrisome-associated
PCSK5	2.6136	ECM Regulators	Matrisome-associated
NTNG2	2.658	ECM Glycoproteins	Core matrisome
COL5A1	2.6505000000000005	Collagens	Core matrisome
EGFL7	3.1308999999999996	Secreted Factors	Matrisome-associated
FREM1	3.8058	ECM-affiliated Proteins	Matrisome-associated
CCL19	2.3453999999999997	Secreted Factors	Matrisome-associated
CCL21	2.8392999999999997	Secreted Factors	Matrisome-associated
IGFBPL1	4.0691	ECM Glycoproteins	Core matrisome
OGN	3.3625	Proteoglycans	Core matrisome
SVEP1	2.9653	ECM Glycoproteins	Core matrisome
FCN1	2.3750999999999998	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	8.3828	ECM-affiliated Proteins	Matrisome-associated
GDF10	4.4517	Secreted Factors	Matrisome-associated
ADAMTS14	2.7946	ECM Regulators	Matrisome-associated
OIT3	2.1308	ECM Glycoproteins	Core matrisome
PLAU	2.0084999999999997	ECM Regulators	Matrisome-associated
SFTPA1	3.7012	ECM-affiliated Proteins	Matrisome-associated
NRG3	3.1214	Secreted Factors	Matrisome-associated
HABP2	5.0238	ECM Regulators	Matrisome-associated
ITIH5	4.9331	ECM Regulators	Matrisome-associated
CXCL12	2.1568	Secreted Factors	Matrisome-associated
ANXA8	5.1844	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	5.1152999999999995	Proteoglycans	Core matrisome
P4HA1	2.2447999999999997	ECM Regulators	Matrisome-associated
SFTPA2	3.762599999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPD	3.9985	ECM-affiliated Proteins	Matrisome-associated
MMRN2	3.0380000000000003	ECM Glycoproteins	Core matrisome
SLIT1	2.1542	ECM Glycoproteins	Core matrisome
SFRP5	6.2856	Secreted Factors	Matrisome-associated
LOXL4	2.4986	ECM Regulators	Matrisome-associated
HPSE2	5.2209	ECM Regulators	Matrisome-associated
MUC5AC	8.890500000000001	ECM-affiliated Proteins	Matrisome-associated
MUC5B	2.0352	ECM-affiliated Proteins	Matrisome-associated
NELL1	4.0669	ECM Glycoproteins	Core matrisome
MDK	3.3329000000000004	Secreted Factors	Matrisome-associated
SERPING1	2.2873	ECM Regulators	Matrisome-associated
LGALS12	2.4224999999999994	ECM-affiliated Proteins	Matrisome-associated
SERPINH1	2.4337	ECM Regulators	Matrisome-associated
ADAMTS15	3.8194999999999997	ECM Regulators	Matrisome-associated
MUC6	3.5835	ECM-affiliated Proteins	Matrisome-associated
IGF2	3.0493	Secreted Factors	Matrisome-associated
BDNF	2.4356	Secreted Factors	Matrisome-associated
PAMR1	2.0088	ECM Regulators	Matrisome-associated
P4HA3	2.1935000000000002	ECM Regulators	Matrisome-associated
CHRDL2	2.0365	Secreted Factors	Matrisome-associated
WNT11	4.0117	Secreted Factors	Matrisome-associated
ANGPTL5	6.6672	Secreted Factors	Matrisome-associated
MMP7	2.3659999999999997	ECM Regulators	Matrisome-associated
MMP8	3.3987	ECM Regulators	Matrisome-associated
MMP10	2.2832	ECM Regulators	Matrisome-associated
MMP1	5.6128	ECM Regulators	Matrisome-associated
MMP12	7.5028	ECM Regulators	Matrisome-associated
ADAMTS8	6.2334	ECM Regulators	Matrisome-associated
CLEC6A	3.0888	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	3.1278	ECM-affiliated Proteins	Matrisome-associated
CLEC2D	2.0266	ECM-affiliated Proteins	Matrisome-associated
CLEC12A	2.1014	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.5674	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.9608	ECM-affiliated Proteins	Matrisome-associated
MUCL1	2.2209	ECM-affiliated Proteins	Matrisome-associated
VWF	3.5945	ECM Glycoproteins	Core matrisome
CLEC4C	2.8059000000000003	ECM-affiliated Proteins	Matrisome-associated
CLEC4E	3.1673999999999998	ECM-affiliated Proteins	Matrisome-associated
MFAP5	2.0721	ECM Glycoproteins	Core matrisome
A2M	2.6052999999999997	ECM Regulators	Matrisome-associated
PZP	3.5876	ECM Regulators	Matrisome-associated
CLEC2B	2.1211	ECM-affiliated Proteins	Matrisome-associated
CLEC1B	2.2495	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	3.8581000000000003	ECM-affiliated Proteins	Matrisome-associated
MGP	2.5645999999999995	ECM Glycoproteins	Core matrisome
NELL2	4.1782	ECM Glycoproteins	Core matrisome
COL2A1	3.2773999999999996	Collagens	Core matrisome
DHH	2.1944000000000004	Secreted Factors	Matrisome-associated
WIF1	7.1188	Secreted Factors	Matrisome-associated
IFNG	4.2073	Secreted Factors	Matrisome-associated
IL26	3.2913	Secreted Factors	Matrisome-associated
EPYC	3.6246	Proteoglycans	Core matrisome
DCN	2.3482000000000003	Proteoglycans	Core matrisome
NTN4	2.5745999999999998	ECM Glycoproteins	Core matrisome
FGF9	2.6214	Secreted Factors	Matrisome-associated
C1QTNF9	3.3584	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	2.101	Secreted Factors	Matrisome-associated
GPC5	3.4238999999999997	ECM-affiliated Proteins	Matrisome-associated
F10	2.9057999999999997	ECM Regulators	Matrisome-associated
POSTN	2.4114999999999993	ECM Glycoproteins	Core matrisome
FGF14	2.2142999999999997	Secreted Factors	Matrisome-associated
GAS6	2.4273000000000002	ECM Glycoproteins	Core matrisome
SMOC1	2.8989999999999996	ECM Glycoproteins	Core matrisome
CTSG	2.2823	ECM Regulators	Matrisome-associated
EGLN3	3.1123000000000003	ECM Regulators	Matrisome-associated
CLEC14A	3.613	ECM-affiliated Proteins	Matrisome-associated
BMP4	2.4158	Secreted Factors	Matrisome-associated
FBLN5	4.478	ECM Glycoproteins	Core matrisome
SERPINA10	4.7427	ECM Regulators	Matrisome-associated
SERPINA6	4.2913	ECM Regulators	Matrisome-associated
SERPINA9	3.1720000000000006	ECM Regulators	Matrisome-associated
GREM1	5.6703	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	3.9977	ECM-affiliated Proteins	Matrisome-associated
IL16	2.4183000000000003	Secreted Factors	Matrisome-associated
ADAMTSL3	4.4253	ECM Regulators	Matrisome-associated
CILP	2.4607	ECM Glycoproteins	Core matrisome
MEGF11	2.2442	Secreted Factors	Matrisome-associated
NRG4	2.2369000000000003	Secreted Factors	Matrisome-associated
NTN3	5.0175	ECM Glycoproteins	Core matrisome
VWA3A	6.1036	ECM Glycoproteins	Core matrisome
CX3CL1	3.8159	Secreted Factors	Matrisome-associated
CRISPLD2	2.8789999999999996	ECM Glycoproteins	Core matrisome
C1QTNF8	2.2208999999999994	ECM-affiliated Proteins	Matrisome-associated
ZP2	2.484	ECM Glycoproteins	Core matrisome
FGF11	2.6639	Secreted Factors	Matrisome-associated
LGALS9C	2.1212999999999997	ECM-affiliated Proteins	Matrisome-associated
CCL7	3.316	Secreted Factors	Matrisome-associated
FNDC8	2.7062999999999997	ECM Glycoproteins	Core matrisome
CSF3	6.8782	Secreted Factors	Matrisome-associated
WFIKKN2	3.0689000000000006	Secreted Factors	Matrisome-associated
CLEC10A	3.6342	ECM-affiliated Proteins	Matrisome-associated
MFAP4	4.0078	ECM Glycoproteins	Core matrisome
LGALS9B	3.1469	ECM-affiliated Proteins	Matrisome-associated
VTN	2.1469	ECM Glycoproteins	Core matrisome
CCL5	3.0621	Secreted Factors	Matrisome-associated
CCL16	4.6538	Secreted Factors	Matrisome-associated
CCL14	5.4681999999999995	Secreted Factors	Matrisome-associated
CCL23	3.2353	Secreted Factors	Matrisome-associated
COL1A1	4.3785	Collagens	Core matrisome
FAM20A	2.1586999999999996	ECM Regulators	Matrisome-associated
LAMA3	2.3999	ECM Glycoproteins	Core matrisome
MEP1B	3.8531000000000004	ECM Regulators	Matrisome-associated
SERPINB5	2.4226	ECM Regulators	Matrisome-associated
SERPINB2	2.9743	ECM Regulators	Matrisome-associated
HMSD	4.6539	ECM Regulators	Matrisome-associated
CCBE1	4.2846	Secreted Factors	Matrisome-associated
SERPINB3	5.6269	ECM Regulators	Matrisome-associated
EBI3	3.1658	Secreted Factors	Matrisome-associated
GDF15	3.5023	Secreted Factors	Matrisome-associated
CILP2	3.1225	ECM Glycoproteins	Core matrisome
LTBP4	2.5210999999999997	ECM Glycoproteins	Core matrisome
ADAMTSL5	2.5841	ECM Regulators	Matrisome-associated
CPAMD8	3.9766000000000004	ECM Regulators	Matrisome-associated
HAPLN4	2.423	Proteoglycans	Core matrisome
LGI4	3.8504	ECM Glycoproteins	Core matrisome
CLC	3.5039	ECM-affiliated Proteins	Matrisome-associated
NTN5	2.1214	ECM Glycoproteins	Core matrisome
TGM3	2.2526	ECM Regulators	Matrisome-associated
BMP2	4.2779	Secreted Factors	Matrisome-associated
CST7	3.1591000000000005	ECM Regulators	Matrisome-associated
WISP2	3.1901	ECM Glycoproteins	Core matrisome
MMP9	4.2202	ECM Regulators	Matrisome-associated
ANGPT4	3.8531999999999997	Secreted Factors	Matrisome-associated
ADAM33	3.9838	ECM Regulators	Matrisome-associated
CST1	7.1454	ECM Regulators	Matrisome-associated
CST2	4.101	ECM Regulators	Matrisome-associated
TGM2	2.0422000000000002	ECM Regulators	Matrisome-associated
SLPI	3.310500000000001	ECM Regulators	Matrisome-associated
BMP7	3.757	Secreted Factors	Matrisome-associated
COL18A1	2.6102999999999996	Collagens	Core matrisome
ADAMTS1	3.0330999999999997	ECM Regulators	Matrisome-associated
SERPIND1	2.5130999999999997	ECM Regulators	Matrisome-associated
MMP11	7.1031	ECM Regulators	Matrisome-associated
FBLN1	2.3955999999999995	ECM Glycoproteins	Core matrisome
CRELD2	2.0449	ECM Glycoproteins	Core matrisome
LGALS2	2.7396999999999996	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	4.8158	Secreted Factors	Matrisome-associated
AMELX	3.0282	ECM Glycoproteins	Core matrisome
COL4A5	2.0064	Collagens	Core matrisome
PLXNB3	4.769	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.3807	ECM Glycoproteins	Core matrisome
SRPX	3.2846	ECM Glycoproteins	Core matrisome
COL4A6	3.2447	Collagens	Core matrisome
CHRDL1	5.6613999999999995	Secreted Factors	Matrisome-associated
GPC3	3.8836000000000004	ECM-affiliated Proteins	Matrisome-associated
