name	prize	Category	Division
SEMA6A	2.5128	ECM-affiliated Proteins	Matrisome-associated
IL5	2.8041	Secreted Factors	Matrisome-associated
CXCL14	5.4668	Secreted Factors	Matrisome-associated
SPOCK1	2.6626	Proteoglycans	Core matrisome
NRG2	2.5479	Secreted Factors	Matrisome-associated
HBEGF	3.5974	Secreted Factors	Matrisome-associated
IL12B	2.2418	Secreted Factors	Matrisome-associated
SLIT3	2.1599	ECM Glycoproteins	Core matrisome
MUC21	2.1619	ECM-affiliated Proteins	Matrisome-associated
MEP1A	2.0454	ECM Regulators	Matrisome-associated
WISP3	2.1973999999999996	ECM Glycoproteins	Core matrisome
FNDC1	6.129	ECM Glycoproteins	Core matrisome
COL12A1	2.2268	Collagens	Core matrisome
COL10A1	2.9715000000000003	Collagens	Core matrisome
THBS2	3.7064999999999997	ECM Glycoproteins	Core matrisome
ELFN1	3.4046000000000003	ECM-affiliated Proteins	Matrisome-associated
IL6	2.9806	Secreted Factors	Matrisome-associated
BMPER	2.5084999999999997	ECM Glycoproteins	Core matrisome
VWC2	4.0047	Secreted Factors	Matrisome-associated
COL1A2	2.5952	Collagens	Core matrisome
MUC3A	2.9654999999999996	ECM-affiliated Proteins	Matrisome-associated
LEP	4.503	Secreted Factors	Matrisome-associated
COL28A1	2.1686	Collagens	Core matrisome
SFRP4	3.1351999999999998	Secreted Factors	Matrisome-associated
SEMA3E	3.6829	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	3.3475	ECM-affiliated Proteins	Matrisome-associated
GPC2	2.8758	ECM-affiliated Proteins	Matrisome-associated
PTN	2.4985999999999997	Secreted Factors	Matrisome-associated
FGF17	4.1974	Secreted Factors	Matrisome-associated
SFTPC	3.7424999999999997	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.8253000000000004	Secreted Factors	Matrisome-associated
HTRA4	2.4779999999999998	ECM Regulators	Matrisome-associated
SULF1	3.1147	ECM Regulators	Matrisome-associated
CRISPLD1	2.5534	ECM Glycoproteins	Core matrisome
CTHRC1	4.276400000000001	ECM Glycoproteins	Core matrisome
COLEC10	2.4901999999999997	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.6334999999999997	ECM Glycoproteins	Core matrisome
FGL1	3.0446999999999997	ECM Glycoproteins	Core matrisome
LGI3	3.2741	ECM Glycoproteins	Core matrisome
LOXL2	2.1066000000000003	ECM Regulators	Matrisome-associated
SFRP1	3.2678000000000003	Secreted Factors	Matrisome-associated
SBSPON	2.6569000000000003	ECM Glycoproteins	Core matrisome
IL7	2.2906	Secreted Factors	Matrisome-associated
GDF6	2.2620000000000005	Secreted Factors	Matrisome-associated
ANGPT1	3.1422000000000003	Secreted Factors	Matrisome-associated
RSPO2	3.872	ECM Glycoproteins	Core matrisome
IFNK	2.1385	Secreted Factors	Matrisome-associated
PRSS3	2.0656	ECM Regulators	Matrisome-associated
COL5A1	3.2367000000000004	Collagens	Core matrisome
FCN2	3.0048000000000004	ECM-affiliated Proteins	Matrisome-associated
FREM1	3.5302	ECM-affiliated Proteins	Matrisome-associated
CCL19	2.3181	Secreted Factors	Matrisome-associated
IGFBPL1	2.2289	ECM Glycoproteins	Core matrisome
OGN	2.5859	Proteoglycans	Core matrisome
CTSV	2.0189	ECM Regulators	Matrisome-associated
SVEP1	2.6612	ECM Glycoproteins	Core matrisome
FCN1	2.4521	ECM-affiliated Proteins	Matrisome-associated
ITIH2	2.9123	ECM Regulators	Matrisome-associated
ANXA8L1	3.7756999999999996	ECM-affiliated Proteins	Matrisome-associated
GDF10	4.0222	Secreted Factors	Matrisome-associated
ADAMTS14	2.2487	ECM Regulators	Matrisome-associated
SFTPA1	3.2821	ECM-affiliated Proteins	Matrisome-associated
NRG3	2.6669	Secreted Factors	Matrisome-associated
LGI1	3.5194	ECM Glycoproteins	Core matrisome
ITIH5	3.3805	ECM Regulators	Matrisome-associated
ANXA8	3.4735	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.0291	Proteoglycans	Core matrisome
SFTPA2	3.430299999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPD	3.3244	ECM-affiliated Proteins	Matrisome-associated
SLIT1	2.2634999999999996	ECM Glycoproteins	Core matrisome
HPSE2	3.4245	ECM Regulators	Matrisome-associated
MUC5AC	3.044	ECM-affiliated Proteins	Matrisome-associated
MDK	3.0496	Secreted Factors	Matrisome-associated
LGALS12	4.1246	ECM-affiliated Proteins	Matrisome-associated
TSKU	2.2261	ECM Glycoproteins	Core matrisome
ADAMTS15	2.0422000000000002	ECM Regulators	Matrisome-associated
CLCF1	2.3415999999999997	Secreted Factors	Matrisome-associated
P4HA3	2.9957	ECM Regulators	Matrisome-associated
WNT11	3.1043	Secreted Factors	Matrisome-associated
ANGPTL5	2.4345	Secreted Factors	Matrisome-associated
MMP8	2.2221	ECM Regulators	Matrisome-associated
MMP1	4.5564	ECM Regulators	Matrisome-associated
ADAMTS8	3.6936	ECM Regulators	Matrisome-associated
CLEC6A	2.5897	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	2.4261999999999997	ECM-affiliated Proteins	Matrisome-associated
CLEC12A	2.8465	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.3017000000000003	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.233	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	2.8554	ECM Glycoproteins	Core matrisome
MMP17	2.1273	ECM Regulators	Matrisome-associated
VWF	2.2706999999999997	ECM Glycoproteins	Core matrisome
CLEC4E	2.378	ECM-affiliated Proteins	Matrisome-associated
A2M	2.0491	ECM Regulators	Matrisome-associated
PZP	2.3242000000000003	ECM Regulators	Matrisome-associated
CLEC1B	2.3901	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	3.1420000000000003	ECM-affiliated Proteins	Matrisome-associated
MGP	2.0053	ECM Glycoproteins	Core matrisome
NELL2	2.9775	ECM Glycoproteins	Core matrisome
WNT10B	2.0454	Secreted Factors	Matrisome-associated
MMP19	3.2674000000000003	ECM Regulators	Matrisome-associated
WIF1	3.8664	Secreted Factors	Matrisome-associated
IFNG	2.7334	Secreted Factors	Matrisome-associated
IL26	3.0048000000000004	Secreted Factors	Matrisome-associated
GPC5	3.4578	ECM-affiliated Proteins	Matrisome-associated
F10	2.2574	ECM Regulators	Matrisome-associated
POSTN	3.5570999999999997	ECM Glycoproteins	Core matrisome
SERPINA3	3.2339	ECM Regulators	Matrisome-associated
FBLN5	2.7459000000000002	ECM Glycoproteins	Core matrisome
SERPINA10	4.4828	ECM Regulators	Matrisome-associated
SERPINA6	4.5193	ECM Regulators	Matrisome-associated
SERPINA1	2.1116	ECM Regulators	Matrisome-associated
GREM1	3.6891999999999996	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.2563000000000004	ECM-affiliated Proteins	Matrisome-associated
GLDN	2.8906	ECM Glycoproteins	Core matrisome
THSD4	2.0668	ECM Glycoproteins	Core matrisome
IL16	2.0202	Secreted Factors	Matrisome-associated
ADAMTSL3	2.7433	ECM Regulators	Matrisome-associated
CILP	4.0156	ECM Glycoproteins	Core matrisome
PCSK6	2.0638	ECM Regulators	Matrisome-associated
VWA3A	3.8228	ECM Glycoproteins	Core matrisome
CCL17	2.9063	Secreted Factors	Matrisome-associated
IL34	2.1417	Secreted Factors	Matrisome-associated
CBLN1	2.9725	Secreted Factors	Matrisome-associated
FGF11	3.3617	Secreted Factors	Matrisome-associated
CCL2	2.7214	Secreted Factors	Matrisome-associated
CCL7	2.8026	Secreted Factors	Matrisome-associated
CCL8	2.0047	Secreted Factors	Matrisome-associated
CCL13	2.5084	Secreted Factors	Matrisome-associated
CCL18	2.3401999999999994	Secreted Factors	Matrisome-associated
CCL4	3.4064	Secreted Factors	Matrisome-associated
CCL4L2	2.3298	Secreted Factors	Matrisome-associated
CSF3	7.0084	Secreted Factors	Matrisome-associated
WFIKKN2	3.6785999999999994	Secreted Factors	Matrisome-associated
MFAP4	3.0445999999999995	ECM Glycoproteins	Core matrisome
LGALS9B	2.8164000000000002	ECM-affiliated Proteins	Matrisome-associated
CCL5	2.9295000000000004	Secreted Factors	Matrisome-associated
CCL14	2.8001	Secreted Factors	Matrisome-associated
CCL15	4.7582	Secreted Factors	Matrisome-associated
CCL23	2.7314	Secreted Factors	Matrisome-associated
CCL3	2.6136000000000004	Secreted Factors	Matrisome-associated
C1QL1	2.6100000000000003	ECM-affiliated Proteins	Matrisome-associated
COL1A1	5.4115	Collagens	Core matrisome
LAMA3	3.4243999999999994	ECM Glycoproteins	Core matrisome
SERPINB5	3.7083999999999997	ECM Regulators	Matrisome-associated
SERPINB13	4.482799999999999	ECM Regulators	Matrisome-associated
SERPINB11	6.1248000000000005	ECM Regulators	Matrisome-associated
SERPINB7	3.4901999999999997	ECM Regulators	Matrisome-associated
SERPINB2	4.135999999999999	ECM Regulators	Matrisome-associated
SERPINB10	3.7824	ECM Regulators	Matrisome-associated
HMSD	3.0719000000000003	ECM Regulators	Matrisome-associated
CCBE1	3.0892999999999997	Secreted Factors	Matrisome-associated
SERPINB4	2.7824	ECM Regulators	Matrisome-associated
SERPINB3	4.1545	ECM Regulators	Matrisome-associated
CILP2	3.606	ECM Glycoproteins	Core matrisome
FLT3LG	2.0454	Secreted Factors	Matrisome-associated
FBN3	2.3376	ECM Glycoproteins	Core matrisome
PODNL1	3.722	Proteoglycans	Core matrisome
CPAMD8	3.2645	ECM Regulators	Matrisome-associated
CRLF1	3.0069	Secreted Factors	Matrisome-associated
CLC	2.752	ECM-affiliated Proteins	Matrisome-associated
TGM3	2.0719000000000003	ECM Regulators	Matrisome-associated
BMP2	3.8634	Secreted Factors	Matrisome-associated
WISP2	3.4270999999999994	ECM Glycoproteins	Core matrisome
ANGPT4	2.5879	Secreted Factors	Matrisome-associated
ADAM33	2.5915	ECM Regulators	Matrisome-associated
CST1	5.8026	ECM Regulators	Matrisome-associated
CST5	2.9343	ECM Regulators	Matrisome-associated
GDF5	2.8141000000000003	Secreted Factors	Matrisome-associated
SLPI	3.886400000000001	ECM Regulators	Matrisome-associated
BMP7	2.7963999999999998	Secreted Factors	Matrisome-associated
COL18A1	2.4133999999999998	Collagens	Core matrisome
ADAMTS1	3.2331	ECM Regulators	Matrisome-associated
TSPEAR	3.0599	ECM Glycoproteins	Core matrisome
MMP11	6.053000000000001	ECM Regulators	Matrisome-associated
SCUBE1	2.3433	Secreted Factors	Matrisome-associated
AMELX	3.4069000000000003	ECM Glycoproteins	Core matrisome
EDA	2.3434	Secreted Factors	Matrisome-associated
COL4A5	2.9515000000000002	Collagens	Core matrisome
PLXNB3	3.0752	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.8529	ECM Glycoproteins	Core matrisome
ITIH6	2.1973999999999996	ECM Regulators	Matrisome-associated
COL4A6	3.7052	Collagens	Core matrisome
CHRDL1	4.1357	Secreted Factors	Matrisome-associated
GPC3	3.2571000000000003	ECM-affiliated Proteins	Matrisome-associated
