name	prize	Category	Division
SERPINE1	2.2761	ECM Regulators	Matrisome-associated
SFTPC	3.0875000000000004	ECM-affiliated Proteins	Matrisome-associated
ADAM28	2.6984	ECM Regulators	Matrisome-associated
COLEC10	3.3684	ECM-affiliated Proteins	Matrisome-associated
FGL1	2.4012	ECM Glycoproteins	Core matrisome
LGI3	3.1087	ECM Glycoproteins	Core matrisome
SFRP1	3.1778000000000004	Secreted Factors	Matrisome-associated
ANXA13	2.9156	ECM-affiliated Proteins	Matrisome-associated
COL22A1	4.0844000000000005	Collagens	Core matrisome
ANXA1	2.3164999999999996	ECM-affiliated Proteins	Matrisome-associated
FCN2	2.4767	ECM-affiliated Proteins	Matrisome-associated
CCL27	3.0617	Secreted Factors	Matrisome-associated
CCL21	2.6649999999999996	Secreted Factors	Matrisome-associated
IGFBPL1	2.3102	ECM Glycoproteins	Core matrisome
TNFSF15	2.116	Secreted Factors	Matrisome-associated
ANXA8L1	2.7508	ECM-affiliated Proteins	Matrisome-associated
NRG3	3.4181	Secreted Factors	Matrisome-associated
DMBT1	3.1313999999999997	ECM Glycoproteins	Core matrisome
ANXA8	3.0761	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.0368	Proteoglycans	Core matrisome
MMRN2	2.3132	ECM Glycoproteins	Core matrisome
SFRP5	5.4765999999999995	Secreted Factors	Matrisome-associated
HPSE2	2.0086	ECM Regulators	Matrisome-associated
NELL1	8.1509	ECM Glycoproteins	Core matrisome
CST6	2.0351999999999997	ECM Regulators	Matrisome-associated
ADAMTS15	2.2874	ECM Regulators	Matrisome-associated
SCUBE2	2.0717999999999996	Secreted Factors	Matrisome-associated
MMP10	3.1613000000000007	ECM Regulators	Matrisome-associated
MMP1	2.617	ECM Regulators	Matrisome-associated
MMP3	4.689	ECM Regulators	Matrisome-associated
MMP12	4.9345	ECM Regulators	Matrisome-associated
MMP13	5.2376	ECM Regulators	Matrisome-associated
ADAMTS8	2.0133	ECM Regulators	Matrisome-associated
CLEC6A	3.1379	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	3.5734000000000004	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.0000999999999998	ECM-affiliated Proteins	Matrisome-associated
MUCL1	2.7138	ECM-affiliated Proteins	Matrisome-associated
VWF	2.4818000000000007	ECM Glycoproteins	Core matrisome
CLEC4E	3.1016000000000004	ECM-affiliated Proteins	Matrisome-associated
MFAP5	3.1919	ECM Glycoproteins	Core matrisome
CLEC1A	3.2036	ECM-affiliated Proteins	Matrisome-associated
COL2A1	2.7779000000000003	Collagens	Core matrisome
DHH	3.3306	Secreted Factors	Matrisome-associated
MMP19	3.2462	ECM Regulators	Matrisome-associated
WIF1	3.1768999999999994	Secreted Factors	Matrisome-associated
KERA	2.2481999999999998	Proteoglycans	Core matrisome
IL17D	2.8749000000000002	Secreted Factors	Matrisome-associated
GPC5	2.4425999999999997	ECM-affiliated Proteins	Matrisome-associated
SERPINA5	3.0675999999999997	ECM Regulators	Matrisome-associated
TGM1	2.0552	ECM Regulators	Matrisome-associated
CLEC14A	2.2609999999999997	ECM-affiliated Proteins	Matrisome-associated
BMP4	2.9034999999999997	Secreted Factors	Matrisome-associated
SEMA6D	2.0088999999999997	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.0606	ECM Regulators	Matrisome-associated
MEGF11	2.4654	Secreted Factors	Matrisome-associated
VWA3A	2.8632999999999997	ECM Glycoproteins	Core matrisome
CCL22	2.9351000000000003	Secreted Factors	Matrisome-associated
CCL17	2.2519	Secreted Factors	Matrisome-associated
LGALS9C	2.0386	ECM-affiliated Proteins	Matrisome-associated
CCL2	3.6704999999999997	Secreted Factors	Matrisome-associated
CCL8	2.9801	Secreted Factors	Matrisome-associated
CCL18	2.3221	Secreted Factors	Matrisome-associated
CCL4	2.2541999999999995	Secreted Factors	Matrisome-associated
CSF3	6.5521	Secreted Factors	Matrisome-associated
C1QTNF1	2.1666999999999996	ECM-affiliated Proteins	Matrisome-associated
LGALS9B	2.4243000000000006	ECM-affiliated Proteins	Matrisome-associated
CCL14	2.0770999999999997	Secreted Factors	Matrisome-associated
CCL15	2.9936	Secreted Factors	Matrisome-associated
WNT3	2.5593	Secreted Factors	Matrisome-associated
COL1A1	2.1906999999999996	Collagens	Core matrisome
SERPINB2	3.205	ECM Regulators	Matrisome-associated
ELANE	2.8658	ECM Regulators	Matrisome-associated
CLEC4M	2.3306000000000004	ECM-affiliated Proteins	Matrisome-associated
CILP2	2.6169999999999995	ECM Glycoproteins	Core matrisome
SEMA6B	2.1446	ECM-affiliated Proteins	Matrisome-associated
COMP	4.2988	ECM Glycoproteins	Core matrisome
LGI4	2.6096	ECM Glycoproteins	Core matrisome
NTN5	2.1024	ECM Glycoproteins	Core matrisome
BMP2	2.5637	Secreted Factors	Matrisome-associated
ANGPT4	2.51	Secreted Factors	Matrisome-associated
CST2	3.6467	ECM Regulators	Matrisome-associated
CBLN4	2.6418	Secreted Factors	Matrisome-associated
ADAMTS1	3.3403	ECM Regulators	Matrisome-associated
ADAMTS5	2.1194	ECM Regulators	Matrisome-associated
S100B	3.6182	Secreted Factors	Matrisome-associated
MMP11	2.5673000000000004	ECM Regulators	Matrisome-associated
OSM	2.5669999999999997	Secreted Factors	Matrisome-associated
ELFN2	3.4114	ECM-affiliated Proteins	Matrisome-associated
PDGFB	2.1132999999999997	Secreted Factors	Matrisome-associated
SCUBE1	2.0639	Secreted Factors	Matrisome-associated
AMELX	2.8045	ECM Glycoproteins	Core matrisome
EGFL6	2.1153	Secreted Factors	Matrisome-associated
SRPX	2.4979999999999998	ECM Glycoproteins	Core matrisome
FGF13	2.4342	Secreted Factors	Matrisome-associated
