name	prize	Category	Division
RSPO2	2.4328	ECM Glycoproteins	Core matrisome
COL22A1	4.308	Collagens	Core matrisome
INSL6	2.4092000000000002	Secreted Factors	Matrisome-associated
IFNB1	2.0827000000000004	Secreted Factors	Matrisome-associated
IGFBPL1	2.5681000000000003	ECM Glycoproteins	Core matrisome
OGN	2.4491	Proteoglycans	Core matrisome
ANXA8L1	2.2586	ECM-affiliated Proteins	Matrisome-associated
GDF10	3.2625	Secreted Factors	Matrisome-associated
ADAMTS14	2.5702	ECM Regulators	Matrisome-associated
PLAU	3.3649000000000004	ECM Regulators	Matrisome-associated
NRG3	2.0652999999999997	Secreted Factors	Matrisome-associated
ITIH5	2.6576	ECM Regulators	Matrisome-associated
ANXA8	2.2258	ECM-affiliated Proteins	Matrisome-associated
SLIT1	2.3112	ECM Glycoproteins	Core matrisome
SFRP5	3.0012	Secreted Factors	Matrisome-associated
HPSE2	3.4092000000000002	ECM Regulators	Matrisome-associated
COL17A1	3.4825	Collagens	Core matrisome
ADAM12	2.1846	ECM Regulators	Matrisome-associated
ADAM8	2.3687	ECM Regulators	Matrisome-associated
MUC5AC	6.1171999999999995	ECM-affiliated Proteins	Matrisome-associated
NELL1	3.157	ECM Glycoproteins	Core matrisome
MDK	3.0544999999999995	Secreted Factors	Matrisome-associated
ADAMTS15	2.0159000000000002	ECM Regulators	Matrisome-associated
ANGPTL5	2.3575	Secreted Factors	Matrisome-associated
MMP8	5.2526	ECM Regulators	Matrisome-associated
MMP10	2.0467	ECM Regulators	Matrisome-associated
MMP1	6.4998000000000005	ECM Regulators	Matrisome-associated
MMP3	4.998200000000001	ECM Regulators	Matrisome-associated
MMP12	3.2259	ECM Regulators	Matrisome-associated
MMP13	5.399699999999999	ECM Regulators	Matrisome-associated
ADAMTS8	2.1336000000000004	ECM Regulators	Matrisome-associated
IGFBP6	2.3022000000000005	ECM Glycoproteins	Core matrisome
MMP17	2.1192	ECM Regulators	Matrisome-associated
VWF	2.1211	ECM Glycoproteins	Core matrisome
MGP	2.242499999999999	ECM Glycoproteins	Core matrisome
WIF1	3.0187999999999997	Secreted Factors	Matrisome-associated
IL26	2.0086	Secreted Factors	Matrisome-associated
EPYC	7.772	Proteoglycans	Core matrisome
FGF9	2.2657	Secreted Factors	Matrisome-associated
C1QTNF9	2.0467000000000004	ECM-affiliated Proteins	Matrisome-associated
FREM2	2.1351	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	2.4237	Secreted Factors	Matrisome-associated
F10	2.5321	ECM Regulators	Matrisome-associated
SERPINA3	2.0738000000000003	ECM Regulators	Matrisome-associated
CTSG	2.3075	ECM Regulators	Matrisome-associated
EGLN3	2.6298	ECM Regulators	Matrisome-associated
SERPINA10	2.0065999999999997	ECM Regulators	Matrisome-associated
SERPINA6	3.532	ECM Regulators	Matrisome-associated
GREM1	4.2649	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.0854	ECM Regulators	Matrisome-associated
TGM5	3.3457	ECM Regulators	Matrisome-associated
CILP	4.6914	ECM Glycoproteins	Core matrisome
VWA3A	2.8413	ECM Glycoproteins	Core matrisome
FGF11	3.8982	Secreted Factors	Matrisome-associated
LGALS9C	2.3457	ECM-affiliated Proteins	Matrisome-associated
CCL7	3.5828	Secreted Factors	Matrisome-associated
CSF3	3.4309	Secreted Factors	Matrisome-associated
MFAP4	2.3164	ECM Glycoproteins	Core matrisome
CCL14	2.1024000000000003	Secreted Factors	Matrisome-associated
CCL15	2.2981	Secreted Factors	Matrisome-associated
COL1A1	2.6647999999999996	Collagens	Core matrisome
SERPINB13	5.9672	ECM Regulators	Matrisome-associated
SERPINB7	2.0307	ECM Regulators	Matrisome-associated
SERPINB2	2.7628000000000004	ECM Regulators	Matrisome-associated
SERPINB10	4.4092	ECM Regulators	Matrisome-associated
CCBE1	2.7744	Secreted Factors	Matrisome-associated
CLEC4M	2.6315999999999997	ECM-affiliated Proteins	Matrisome-associated
CCL25	2.6352	Secreted Factors	Matrisome-associated
ANGPTL4	2.2273	Secreted Factors	Matrisome-associated
GDF15	2.0436	Secreted Factors	Matrisome-associated
INSL3	2.6675999999999997	Secreted Factors	Matrisome-associated
COMP	3.602	ECM Glycoproteins	Core matrisome
NTN5	2.8242000000000003	ECM Glycoproteins	Core matrisome
TGM3	3.5369	ECM Regulators	Matrisome-associated
BMP2	2.0312	Secreted Factors	Matrisome-associated
WISP2	2.0412000000000003	ECM Glycoproteins	Core matrisome
PI3	2.1778	ECM Regulators	Matrisome-associated
MMP9	3.7333	ECM Regulators	Matrisome-associated
ANGPT4	2.2961	Secreted Factors	Matrisome-associated
CST1	9.900300000000001	ECM Regulators	Matrisome-associated
CST5	2.4408999999999996	ECM Regulators	Matrisome-associated
GDF5	3.5278	Secreted Factors	Matrisome-associated
SLPI	2.0730999999999993	ECM Regulators	Matrisome-associated
CBLN4	3.0756999999999994	Secreted Factors	Matrisome-associated
ADAMTS1	2.3051000000000004	ECM Regulators	Matrisome-associated
SERPIND1	4.6249	ECM Regulators	Matrisome-associated
MMP11	6.6108	ECM Regulators	Matrisome-associated
ELFN2	2.3531	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	2.526	Secreted Factors	Matrisome-associated
AMELX	2.4176	ECM Glycoproteins	Core matrisome
FGF16	2.3457000000000003	Secreted Factors	Matrisome-associated
PLXNB3	3.2083999999999997	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.5189	ECM Glycoproteins	Core matrisome
COL4A6	2.8242000000000003	Collagens	Core matrisome
CHRDL1	2.1238999999999995	Secreted Factors	Matrisome-associated
GPC3	2.8497	ECM-affiliated Proteins	Matrisome-associated
