name	prize	Category	Division
IL12A	3.8432999999999997	Secreted Factors	Matrisome-associated
MUC20	3.597	ECM-affiliated Proteins	Matrisome-associated
TIMP4	3.9612000000000003	ECM Regulators	Matrisome-associated
WNT7A	3.8738	Secreted Factors	Matrisome-associated
HYAL2	2.2855	ECM Regulators	Matrisome-associated
SEMA3G	5.2446	ECM-affiliated Proteins	Matrisome-associated
ADAMTS9	3.4744	ECM Regulators	Matrisome-associated
ABI3BP	3.6741	ECM Glycoproteins	Core matrisome
PCOLCE2	3.9303	ECM Glycoproteins	Core matrisome
IGSF10	4.3549	ECM Glycoproteins	Core matrisome
MASP1	2.4245	ECM Regulators	Matrisome-associated
MUC4	6.6085	ECM-affiliated Proteins	Matrisome-associated
HGFAC	3.9335999999999998	Secreted Factors	Matrisome-associated
HTRA3	2.3019999999999996	ECM Regulators	Matrisome-associated
C1QTNF7	2.6692	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.9261000000000004	ECM Glycoproteins	Core matrisome
CXCL8	3.8347999999999995	Secreted Factors	Matrisome-associated
CXCL6	2.6705	Secreted Factors	Matrisome-associated
EPGN	2.266	Secreted Factors	Matrisome-associated
CXCL13	3.2348	Secreted Factors	Matrisome-associated
FRAS1	3.9042	ECM Glycoproteins	Core matrisome
IBSP	5.6498	ECM Glycoproteins	Core matrisome
SPP1	11.0302	ECM Glycoproteins	Core matrisome
MMRN1	4.085100000000001	ECM Glycoproteins	Core matrisome
NPNT	3.4704000000000006	ECM Glycoproteins	Core matrisome
FGF2	4.7987	Secreted Factors	Matrisome-associated
HHIP	4.2771	Secreted Factors	Matrisome-associated
TLL1	2.8076	ECM Regulators	Matrisome-associated
FGFBP2	4.5047	Secreted Factors	Matrisome-associated
LGI2	2.1721	ECM Glycoproteins	Core matrisome
PF4	2.9181	Secreted Factors	Matrisome-associated
PPBP	4.4587	Secreted Factors	Matrisome-associated
CXCL5	4.8536	Secreted Factors	Matrisome-associated
SPARCL1	3.5159000000000002	ECM Glycoproteins	Core matrisome
EMCN	3.7009	ECM-affiliated Proteins	Matrisome-associated
FREM3	3.2167000000000003	ECM-affiliated Proteins	Matrisome-associated
SFRP2	2.8825000000000003	Secreted Factors	Matrisome-associated
ADAMTS16	2.7997	ECM Regulators	Matrisome-associated
FST	3.5258	Secreted Factors	Matrisome-associated
MEGF10	2.5077	Secreted Factors	Matrisome-associated
ADAMTS19	4.2856	ECM Regulators	Matrisome-associated
FGF18	2.6812	Secreted Factors	Matrisome-associated
SEMA5A	3.4101999999999997	ECM-affiliated Proteins	Matrisome-associated
ADAMTS12	2.0347999999999997	ECM Regulators	Matrisome-associated
GDNF	3.0332	Secreted Factors	Matrisome-associated
FGF10	5.1592	Secreted Factors	Matrisome-associated
EDIL3	2.5745000000000005	ECM Glycoproteins	Core matrisome
SEMA6A	3.232	ECM-affiliated Proteins	Matrisome-associated
CXCL14	2.1909	Secreted Factors	Matrisome-associated
FGF1	3.486	Secreted Factors	Matrisome-associated
IL17B	3.1957	Secreted Factors	Matrisome-associated
C1QTNF2	3.9360999999999997	ECM-affiliated Proteins	Matrisome-associated
SLIT3	5.0146	ECM Glycoproteins	Core matrisome
F12	2.0107000000000004	ECM Regulators	Matrisome-associated
ADAMTS2	3.9055999999999997	ECM Regulators	Matrisome-associated
BMP6	2.895	Secreted Factors	Matrisome-associated
MUC21	3.4217	ECM-affiliated Proteins	Matrisome-associated
EGFL8	2.3747000000000003	Secreted Factors	Matrisome-associated
RSPO3	4.653600000000001	ECM Glycoproteins	Core matrisome
LAMA2	2.5277000000000003	ECM Glycoproteins	Core matrisome
FNDC1	2.2087	ECM Glycoproteins	Core matrisome
TNXB	4.7547	ECM Glycoproteins	Core matrisome
BMP5	2.9501999999999997	Secreted Factors	Matrisome-associated
COL12A1	3.029	Collagens	Core matrisome
IMPG1	2.1692	Proteoglycans	Core matrisome
LAMA4	4.0543000000000005	ECM Glycoproteins	Core matrisome
LPA	2.6811999999999996	ECM Regulators	Matrisome-associated
IL6	2.6287000000000003	Secreted Factors	Matrisome-associated
BMPER	6.019399999999999	ECM Glycoproteins	Core matrisome
IGFBP1	3.1957000000000004	ECM Glycoproteins	Core matrisome
VWC2	6.6681	Secreted Factors	Matrisome-associated
COL1A2	2.938999999999999	Collagens	Core matrisome
PCOLCE	2.6560000000000006	ECM Glycoproteins	Core matrisome
MUC3A	4.4482	ECM-affiliated Proteins	Matrisome-associated
PRSS1	2.3565	ECM Regulators	Matrisome-associated
PRSS2	5.4540999999999995	ECM Regulators	Matrisome-associated
GRIFIN	2.5742	ECM-affiliated Proteins	Matrisome-associated
SFRP4	2.6814	Secreted Factors	Matrisome-associated
INHBA	2.5133	Secreted Factors	Matrisome-associated
CCL26	2.0437	Secreted Factors	Matrisome-associated
CCL24	4.9291	Secreted Factors	Matrisome-associated
SEMA3A	2.439	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	4.9797	ECM-affiliated Proteins	Matrisome-associated
RELN	5.2825999999999995	ECM Glycoproteins	Core matrisome
LAMB1	3.2644	ECM Glycoproteins	Core matrisome
LAMB4	3.1592000000000002	ECM Glycoproteins	Core matrisome
WNT2	4.6342	Secreted Factors	Matrisome-associated
CLEC5A	3.1060999999999996	ECM-affiliated Proteins	Matrisome-associated
SFTPC	6.3835	ECM-affiliated Proteins	Matrisome-associated
ADAM28	3.9924	ECM Regulators	Matrisome-associated
ADAMDEC1	6.554600000000001	ECM Regulators	Matrisome-associated
SULF1	2.3855999999999997	ECM Regulators	Matrisome-associated
CTHRC1	2.6130999999999998	ECM Glycoproteins	Core matrisome
COLEC10	3.3038	ECM-affiliated Proteins	Matrisome-associated
COL14A1	2.1308999999999996	Collagens	Core matrisome
FGF20	2.6811000000000003	Secreted Factors	Matrisome-associated
FGL1	2.6498000000000004	ECM Glycoproteins	Core matrisome
LGI3	6.896100000000001	ECM Glycoproteins	Core matrisome
SFRP1	2.4204	Secreted Factors	Matrisome-associated
PXDNL	2.6811000000000003	ECM Glycoproteins	Core matrisome
SBSPON	4.7498000000000005	ECM Glycoproteins	Core matrisome
MMP16	2.3731999999999998	ECM Regulators	Matrisome-associated
GDF6	2.1957	Secreted Factors	Matrisome-associated
ANGPT1	4.4652	Secreted Factors	Matrisome-associated
RSPO2	5.5549	ECM Glycoproteins	Core matrisome
ADAMTSL1	3.7123000000000004	ECM Regulators	Matrisome-associated
COL15A1	2.5385	Collagens	Core matrisome
HMCN2	3.4518	ECM Glycoproteins	Core matrisome
LAMC3	2.8597	ECM Glycoproteins	Core matrisome
EGFL7	4.5862	Secreted Factors	Matrisome-associated
FREM1	3.6834	ECM-affiliated Proteins	Matrisome-associated
IFNB1	2.4586999999999994	Secreted Factors	Matrisome-associated
IFNW1	2.4587	Secreted Factors	Matrisome-associated
IFNA5	3.1955999999999998	Secreted Factors	Matrisome-associated
IFNE	2.4838	Secreted Factors	Matrisome-associated
CCL21	3.9604	Secreted Factors	Matrisome-associated
OGN	3.3916	Proteoglycans	Core matrisome
ECM2	2.8949	ECM Glycoproteins	Core matrisome
SVEP1	4.541	ECM Glycoproteins	Core matrisome
AMBP	2.1153	ECM Regulators	Matrisome-associated
TNC	3.7521000000000004	ECM Glycoproteins	Core matrisome
ANGPTL2	2.8826	Secreted Factors	Matrisome-associated
FCN1	3.352	ECM-affiliated Proteins	Matrisome-associated
ITIH2	2.7719	ECM Regulators	Matrisome-associated
ANXA8L1	5.9635	ECM-affiliated Proteins	Matrisome-associated
GDF10	6.5502	Secreted Factors	Matrisome-associated
OIT3	3.0031	ECM Glycoproteins	Core matrisome
PLAU	4.2822	ECM Regulators	Matrisome-associated
SFTPA1	5.0782	ECM-affiliated Proteins	Matrisome-associated
NRG3	4.873799999999999	Secreted Factors	Matrisome-associated
LGI1	2.1957000000000004	ECM Glycoproteins	Core matrisome
HABP2	6.4337	ECM Regulators	Matrisome-associated
ITIH5	4.496600000000001	ECM Regulators	Matrisome-associated
CXCL12	2.4074999999999998	Secreted Factors	Matrisome-associated
ANXA8	5.8338	ECM-affiliated Proteins	Matrisome-associated
NODAL	2.1591	Secreted Factors	Matrisome-associated
SPOCK2	4.4209000000000005	Proteoglycans	Core matrisome
SFTPA2	4.4702	ECM-affiliated Proteins	Matrisome-associated
SFTPD	5.255799999999999	ECM-affiliated Proteins	Matrisome-associated
MMRN2	3.863	ECM Glycoproteins	Core matrisome
SFRP5	3.4181000000000004	Secreted Factors	Matrisome-associated
LOXL4	3.8693000000000004	ECM Regulators	Matrisome-associated
HPSE2	4.6939	ECM Regulators	Matrisome-associated
COL17A1	3.0917000000000003	Collagens	Core matrisome
ADAM8	2.0478000000000005	ECM Regulators	Matrisome-associated
MUC5AC	12.9496	ECM-affiliated Proteins	Matrisome-associated
MUC5B	11.7242	ECM-affiliated Proteins	Matrisome-associated
SPON1	3.2492	ECM Glycoproteins	Core matrisome
MDK	4.3895	Secreted Factors	Matrisome-associated
SERPING1	2.5972	ECM Regulators	Matrisome-associated
ST14	2.0950999999999995	ECM Regulators	Matrisome-associated
ADAMTS15	5.2836	ECM Regulators	Matrisome-associated
PAMR1	2.894	ECM Regulators	Matrisome-associated
PRG2	2.4131	Proteoglycans	Core matrisome
WNT11	2.6811	Secreted Factors	Matrisome-associated
ANGPTL5	2.2552000000000003	Secreted Factors	Matrisome-associated
MMP8	2.4588	ECM Regulators	Matrisome-associated
MMP10	2.1262	ECM Regulators	Matrisome-associated
MMP1	3.5857	ECM Regulators	Matrisome-associated
MMP3	3.0648	ECM Regulators	Matrisome-associated
MMP12	3.5857	ECM Regulators	Matrisome-associated
MMP13	7.443700000000001	ECM Regulators	Matrisome-associated
ADAMTS8	4.4871	ECM Regulators	Matrisome-associated
IGFBP6	3.163	ECM Glycoproteins	Core matrisome
MUCL1	3.5856	ECM-affiliated Proteins	Matrisome-associated
IL23A	2.4838	Secreted Factors	Matrisome-associated
VWF	4.1666	ECM Glycoproteins	Core matrisome
CLEC4C	2.3332	ECM-affiliated Proteins	Matrisome-associated
MFAP5	2.0842	ECM Glycoproteins	Core matrisome
A2M	2.949	ECM Regulators	Matrisome-associated
PZP	3.0125	ECM Regulators	Matrisome-associated
CLEC2A	2.4481	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	3.4045	ECM-affiliated Proteins	Matrisome-associated
DHH	4.5742	Secreted Factors	Matrisome-associated
MMP19	2.1902	ECM Regulators	Matrisome-associated
WIF1	6.5081999999999995	Secreted Factors	Matrisome-associated
KERA	3.8738	Proteoglycans	Core matrisome
DCN	3.1247999999999996	Proteoglycans	Core matrisome
IL17D	3.4883999999999995	Secreted Factors	Matrisome-associated
FREM2	2.5993	ECM-affiliated Proteins	Matrisome-associated
GPC5	5.0596	ECM-affiliated Proteins	Matrisome-associated
GPC6	3.0071	ECM-affiliated Proteins	Matrisome-associated
COL4A2	2.2984	Collagens	Core matrisome
F10	4.1379	ECM Regulators	Matrisome-associated
GAS6	2.3199	ECM Glycoproteins	Core matrisome
TGM1	3.2661	ECM Regulators	Matrisome-associated
CTSG	3.1591	ECM Regulators	Matrisome-associated
EGLN3	3.8804999999999996	ECM Regulators	Matrisome-associated
CLEC14A	4.1396	ECM-affiliated Proteins	Matrisome-associated
NID2	3.7023	ECM Glycoproteins	Core matrisome
PGF	4.199199999999999	Secreted Factors	Matrisome-associated
FBLN5	2.3204	ECM Glycoproteins	Core matrisome
SERPINA1	2.127	ECM Regulators	Matrisome-associated
SEMA6D	3.5491	ECM-affiliated Proteins	Matrisome-associated
FGF7	3.2316000000000003	Secreted Factors	Matrisome-associated
THSD4	2.2376	ECM Glycoproteins	Core matrisome
ADAMTSL3	4.6731	ECM Regulators	Matrisome-associated
SEMA4B	2.2331999999999996	ECM-affiliated Proteins	Matrisome-associated
FBN1	2.7767999999999997	ECM Glycoproteins	Core matrisome
CILP	4.2876	ECM Glycoproteins	Core matrisome
MEGF11	2.2138999999999998	Secreted Factors	Matrisome-associated
CSPG4	3.189	ECM-affiliated Proteins	Matrisome-associated
ADAMTS7	2.3294	ECM Regulators	Matrisome-associated
PCSK6	2.1728	ECM Regulators	Matrisome-associated
CCL17	2.1592000000000002	Secreted Factors	Matrisome-associated
CLEC18C	2.1955999999999998	ECM-affiliated Proteins	Matrisome-associated
IL34	4.1609	Secreted Factors	Matrisome-associated
CRISPLD2	2.847	ECM Glycoproteins	Core matrisome
ZP2	7.211	ECM Glycoproteins	Core matrisome
CBLN1	2.8266999999999998	Secreted Factors	Matrisome-associated
FGF11	2.3768000000000002	Secreted Factors	Matrisome-associated
CCL8	2.7943000000000002	Secreted Factors	Matrisome-associated
CCL18	3.5441000000000003	Secreted Factors	Matrisome-associated
CCL4L2	2.719	Secreted Factors	Matrisome-associated
WNT9B	2.4482	Secreted Factors	Matrisome-associated
C1QTNF1	2.7285	ECM-affiliated Proteins	Matrisome-associated
MFAP4	4.8614	ECM Glycoproteins	Core matrisome
MMP28	3.2860999999999994	ECM Regulators	Matrisome-associated
CCL16	3.9612	Secreted Factors	Matrisome-associated
CCL14	3.1763	Secreted Factors	Matrisome-associated
CCL23	3.8737	Secreted Factors	Matrisome-associated
CCL3	2.3809000000000005	Secreted Factors	Matrisome-associated
CCL3L3	2.2691999999999997	Secreted Factors	Matrisome-associated
LAMA3	5.3677	ECM Glycoproteins	Core matrisome
HMSD	3.0167	ECM Regulators	Matrisome-associated
COLEC12	2.4621999999999997	ECM-affiliated Proteins	Matrisome-associated
LAMA1	3.9505999999999997	ECM Glycoproteins	Core matrisome
CCBE1	6.4318	Secreted Factors	Matrisome-associated
FSTL3	2.6484000000000005	Secreted Factors	Matrisome-associated
ANGPTL4	3.3313000000000006	Secreted Factors	Matrisome-associated
CLEC17A	2.8267	ECM-affiliated Proteins	Matrisome-associated
GDF15	4.1212	Secreted Factors	Matrisome-associated
CILP2	4.033099999999999	ECM Glycoproteins	Core matrisome
LTBP4	2.2326	ECM Glycoproteins	Core matrisome
LRG1	2.5855999999999995	ECM Glycoproteins	Core matrisome
CLEC4G	2.0961999999999996	ECM-affiliated Proteins	Matrisome-associated
FBN3	2.7016000000000004	ECM Glycoproteins	Core matrisome
MUC16	8.3794	ECM-affiliated Proteins	Matrisome-associated
COL5A3	4.4016	Collagens	Core matrisome
CRLF1	7.1938	Secreted Factors	Matrisome-associated
LGI4	4.1217	ECM Glycoproteins	Core matrisome
LGALS4	3.3619999999999997	ECM-affiliated Proteins	Matrisome-associated
CLC	3.9421999999999997	ECM-affiliated Proteins	Matrisome-associated
TGM3	2.0436	ECM Regulators	Matrisome-associated
BMP2	2.1829	Secreted Factors	Matrisome-associated
ISM1	2.5486000000000004	Secreted Factors	Matrisome-associated
WISP2	3.2524000000000006	ECM Glycoproteins	Core matrisome
ANGPT4	5.9345	Secreted Factors	Matrisome-associated
ADAM33	5.2588	ECM Regulators	Matrisome-associated
CST2	4.286099999999999	ECM Regulators	Matrisome-associated
EMILIN3	2.7482	ECM Glycoproteins	Core matrisome
SLPI	3.9837999999999996	ECM Regulators	Matrisome-associated
CBLN4	3.6663	Secreted Factors	Matrisome-associated
BMP7	4.0961	Secreted Factors	Matrisome-associated
COL6A1	2.5195000000000003	Collagens	Core matrisome
COL6A2	3.3843000000000005	Collagens	Core matrisome
ADAMTS1	2.9298	ECM Regulators	Matrisome-associated
ADAMTS5	3.1783	ECM Regulators	Matrisome-associated
TSPEAR	2.1733000000000002	ECM Glycoproteins	Core matrisome
MMP11	4.0897	ECM Regulators	Matrisome-associated
TIMP3	2.8424000000000005	ECM Regulators	Matrisome-associated
FBLN1	3.8867	ECM Glycoproteins	Core matrisome
OSM	3.6195999999999997	Secreted Factors	Matrisome-associated
SCUBE1	4.519299999999999	Secreted Factors	Matrisome-associated
WNT7B	2.0392	Secreted Factors	Matrisome-associated
AMELX	3.2941000000000003	ECM Glycoproteins	Core matrisome
EGFL6	2.6963	Secreted Factors	Matrisome-associated
TIMP1	2.5914	ECM Regulators	Matrisome-associated
SRPX2	2.6637999999999997	ECM Glycoproteins	Core matrisome
PLXNB3	2.8878	ECM-affiliated Proteins	Matrisome-associated
SRPX	4.3793	ECM Glycoproteins	Core matrisome
ITIH6	4.2137	ECM Regulators	Matrisome-associated
CHRDL1	3.0857999999999994	Secreted Factors	Matrisome-associated
FGF13	2.3135	Secreted Factors	Matrisome-associated
