name	prize	Category	Division
PPBP	2.0275000000000003	Secreted Factors	Matrisome-associated
CXCL5	4.6798	Secreted Factors	Matrisome-associated
EMCN	2.2790999999999997	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.1132	Collagens	Core matrisome
FREM3	3.4848000000000003	ECM-affiliated Proteins	Matrisome-associated
FGA	2.5909999999999997	ECM Glycoproteins	Core matrisome
SPOCK3	2.042	Proteoglycans	Core matrisome
FST	2.3846	Secreted Factors	Matrisome-associated
CRHBP	2.2832	Secreted Factors	Matrisome-associated
SEMA5A	2.6226000000000003	ECM-affiliated Proteins	Matrisome-associated
CCL28	2.7976	Secreted Factors	Matrisome-associated
FGF10	3.3407	Secreted Factors	Matrisome-associated
HAPLN1	3.5727	Proteoglycans	Core matrisome
SEMA6A	2.4076	ECM-affiliated Proteins	Matrisome-associated
CXCL14	2.4943	Secreted Factors	Matrisome-associated
FGF1	2.0271	Secreted Factors	Matrisome-associated
SLIT3	3.6485	ECM Glycoproteins	Core matrisome
F12	2.7479999999999998	ECM Regulators	Matrisome-associated
BMP6	2.2577	Secreted Factors	Matrisome-associated
MUC22	3.4351000000000003	ECM-affiliated Proteins	Matrisome-associated
TNF	2.3612	Secreted Factors	Matrisome-associated
MEP1A	4.3786	ECM Regulators	Matrisome-associated
WISP3	3.1132000000000004	ECM Glycoproteins	Core matrisome
RSPO3	3.1648	ECM Glycoproteins	Core matrisome
TNXB	2.7502999999999997	ECM Glycoproteins	Core matrisome
COL9A1	4.8175	Collagens	Core matrisome
IL6	4.7995	Secreted Factors	Matrisome-associated
BMPER	3.8244	ECM Glycoproteins	Core matrisome
ADAM22	2.3895	ECM Regulators	Matrisome-associated
MUC3A	5.552099999999999	ECM-affiliated Proteins	Matrisome-associated
MUC17	7.889800000000001	ECM-affiliated Proteins	Matrisome-associated
PRSS1	8.393699999999999	ECM Regulators	Matrisome-associated
PRSS2	7.590999999999999	ECM Regulators	Matrisome-associated
INHBA	2.1801	Secreted Factors	Matrisome-associated
RELN	2.4256	ECM Glycoproteins	Core matrisome
WNT2	2.9391	Secreted Factors	Matrisome-associated
KCP	4.0567	ECM Glycoproteins	Core matrisome
SHH	2.8962	Secreted Factors	Matrisome-associated
SFTPC	6.1982	ECM-affiliated Proteins	Matrisome-associated
ADAM28	4.2743	ECM Regulators	Matrisome-associated
ADAMDEC1	2.4413	ECM Regulators	Matrisome-associated
NRG1	2.0338	Secreted Factors	Matrisome-associated
COLEC10	3.4028	ECM-affiliated Proteins	Matrisome-associated
LGI3	5.7498000000000005	ECM Glycoproteins	Core matrisome
SBSPON	2.6472	ECM Glycoproteins	Core matrisome
GDF6	2.8136	Secreted Factors	Matrisome-associated
RSPO2	3.7082	ECM Glycoproteins	Core matrisome
ANXA13	4.0433	ECM-affiliated Proteins	Matrisome-associated
PRSS3	4.8595	ECM Regulators	Matrisome-associated
FCN2	2.4352	ECM-affiliated Proteins	Matrisome-associated
IFNB1	2.1133	Secreted Factors	Matrisome-associated
IFNA5	2.4351	Secreted Factors	Matrisome-associated
IFNE	5.2618	Secreted Factors	Matrisome-associated
SVEP1	2.9206	ECM Glycoproteins	Core matrisome
TNC	2.5893999999999995	ECM Glycoproteins	Core matrisome
FCN1	2.8731999999999998	ECM-affiliated Proteins	Matrisome-associated
GDF10	3.7809999999999997	Secreted Factors	Matrisome-associated
COL13A1	2.6547	Collagens	Core matrisome
ADAMTS14	2.3018	ECM Regulators	Matrisome-associated
SFTPA1	3.1914	ECM-affiliated Proteins	Matrisome-associated
NRG3	3.621	Secreted Factors	Matrisome-associated
SEMA4G	2.2527	ECM-affiliated Proteins	Matrisome-associated
HABP2	5.367100000000001	ECM Regulators	Matrisome-associated
DMBT1	3.4029999999999996	ECM Glycoproteins	Core matrisome
SPOCK2	2.2530999999999994	Proteoglycans	Core matrisome
SFTPA2	2.804499999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPD	2.9346999999999994	ECM-affiliated Proteins	Matrisome-associated
TLL2	3.9635000000000002	ECM Regulators	Matrisome-associated
SFRP5	4.3763000000000005	Secreted Factors	Matrisome-associated
HPSE2	2.6452	ECM Regulators	Matrisome-associated
COL17A1	5.6105	Collagens	Core matrisome
MMP21	2.3503	ECM Regulators	Matrisome-associated
ADAM8	2.8191999999999995	ECM Regulators	Matrisome-associated
MUC5AC	6.8427999999999995	ECM-affiliated Proteins	Matrisome-associated
MUC5B	5.4989	ECM-affiliated Proteins	Matrisome-associated
MDK	2.054	Secreted Factors	Matrisome-associated
F2	4.9223	ECM Regulators	Matrisome-associated
CNTF	2.1755	Secreted Factors	Matrisome-associated
ZP1	2.5283	ECM Glycoproteins	Core matrisome
LGALS12	3.0202	ECM-affiliated Proteins	Matrisome-associated
TSKU	2.2461	ECM Glycoproteins	Core matrisome
TECTA	3.0968	ECM Glycoproteins	Core matrisome
ST14	2.2867999999999995	ECM Regulators	Matrisome-associated
MUC6	6.4669	ECM-affiliated Proteins	Matrisome-associated
PRG2	2.6158	Proteoglycans	Core matrisome
MMP10	3.4104	ECM Regulators	Matrisome-associated
MMP1	7.162800000000001	ECM Regulators	Matrisome-associated
MMP3	4.8868	ECM Regulators	Matrisome-associated
MMP12	4.9787	ECM Regulators	Matrisome-associated
ADAMTS8	3.5587000000000004	ECM Regulators	Matrisome-associated
CLEC12A	2.3442	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.0726	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.1422	ECM-affiliated Proteins	Matrisome-associated
INHBC	2.4351000000000003	Secreted Factors	Matrisome-associated
VWF	2.412	ECM Glycoproteins	Core matrisome
CLEC1A	2.1561000000000003	ECM-affiliated Proteins	Matrisome-associated
MMP19	4.1089	ECM Regulators	Matrisome-associated
WIF1	5.3687000000000005	Secreted Factors	Matrisome-associated
IL17D	2.5987	Secreted Factors	Matrisome-associated
FGF9	3.0297	Secreted Factors	Matrisome-associated
C1QTNF9	2.2832	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	2.9005	Secreted Factors	Matrisome-associated
SERPINE3	2.1132	ECM Regulators	Matrisome-associated
GPC5	3.1802	ECM-affiliated Proteins	Matrisome-associated
COCH	2.0503	ECM Glycoproteins	Core matrisome
SMOC1	3.4882	ECM Glycoproteins	Core matrisome
SERPINA4	10.4718	ECM Regulators	Matrisome-associated
SERPINA5	5.9565	ECM Regulators	Matrisome-associated
EGLN3	3.2737999999999996	ECM Regulators	Matrisome-associated
SFTA3	2.3785999999999996	ECM-affiliated Proteins	Matrisome-associated
FBLN5	2.214	ECM Glycoproteins	Core matrisome
THBS1	2.787	ECM Glycoproteins	Core matrisome
GLDN	5.9498999999999995	ECM Glycoproteins	Core matrisome
SEMA7A	2.5339	ECM-affiliated Proteins	Matrisome-associated
NRG4	2.4172000000000002	Secreted Factors	Matrisome-associated
CCL17	2.6026000000000002	Secreted Factors	Matrisome-associated
CLEC18A	2.1132	ECM-affiliated Proteins	Matrisome-associated
CRISPLD2	2.6416	ECM Glycoproteins	Core matrisome
IL17C	3.0566000000000004	Secreted Factors	Matrisome-associated
C1QTNF8	2.2087	ECM-affiliated Proteins	Matrisome-associated
IGFALS	2.1388	ECM Glycoproteins	Core matrisome
LGALS9C	4.9202	ECM-affiliated Proteins	Matrisome-associated
CCL2	2.8377	Secreted Factors	Matrisome-associated
CCL8	2.3356	Secreted Factors	Matrisome-associated
CSF3	5.190499999999999	Secreted Factors	Matrisome-associated
MFAP4	3.2253	ECM Glycoproteins	Core matrisome
LGALS9B	5.9239	ECM-affiliated Proteins	Matrisome-associated
VTN	2.6524	ECM Glycoproteins	Core matrisome
CCL14	2.9919000000000002	Secreted Factors	Matrisome-associated
CCL15	2.7889999999999997	Secreted Factors	Matrisome-associated
CCL23	4.071	Secreted Factors	Matrisome-associated
CCL3L3	2.2298999999999998	Secreted Factors	Matrisome-associated
SERPINB5	7.1708	ECM Regulators	Matrisome-associated
SERPINB13	3.1346999999999996	ECM Regulators	Matrisome-associated
SERPINB7	8.111699999999999	ECM Regulators	Matrisome-associated
COLEC12	2.0301	ECM-affiliated Proteins	Matrisome-associated
LAMA1	2.4528	ECM Glycoproteins	Core matrisome
CCBE1	4.039	Secreted Factors	Matrisome-associated
SERPINB3	8.6349	ECM Regulators	Matrisome-associated
AMH	2.5986	Secreted Factors	Matrisome-associated
GDF15	2.2406	Secreted Factors	Matrisome-associated
FBN3	2.7426000000000004	ECM Glycoproteins	Core matrisome
MUC16	4.5321	ECM-affiliated Proteins	Matrisome-associated
CPAMD8	2.0857	ECM Regulators	Matrisome-associated
INSL3	2.0566999999999998	Secreted Factors	Matrisome-associated
CRLF1	2.2592999999999996	Secreted Factors	Matrisome-associated
LGALS4	6.7115	ECM-affiliated Proteins	Matrisome-associated
CLC	3.0873	ECM-affiliated Proteins	Matrisome-associated
BMP2	2.0172999999999996	Secreted Factors	Matrisome-associated
WISP2	3.3205	ECM Glycoproteins	Core matrisome
PI3	2.3996	ECM Regulators	Matrisome-associated
MMP9	2.3819	ECM Regulators	Matrisome-associated
ANGPT4	3.406	Secreted Factors	Matrisome-associated
RSPO4	3.6982999999999997	ECM Glycoproteins	Core matrisome
ADAM33	2.4957	ECM Regulators	Matrisome-associated
GDF5	2.9206000000000003	Secreted Factors	Matrisome-associated
CBLN4	3.0202	Secreted Factors	Matrisome-associated
ADAMTS1	2.3574	ECM Regulators	Matrisome-associated
MMP11	5.7149	ECM Regulators	Matrisome-associated
TIMP3	2.7987	ECM Regulators	Matrisome-associated
FBLN1	2.2082	ECM Glycoproteins	Core matrisome
ELFN2	2.2561999999999998	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.2362	Secreted Factors	Matrisome-associated
SRPX	2.1644999999999994	ECM Glycoproteins	Core matrisome
CHRDL1	2.7713	Secreted Factors	Matrisome-associated
GPC3	2.6782000000000004	ECM-affiliated Proteins	Matrisome-associated
