name	prize	Category	Division
PAMR1	2.3552999999999997	ECM Regulators	Matrisome-associated
WNT11	4.6495999999999995	Secreted Factors	Matrisome-associated
ANGPTL5	4.0646	Secreted Factors	Matrisome-associated
MMP1	3.7754	ECM Regulators	Matrisome-associated
MMP12	6.7529	ECM Regulators	Matrisome-associated
ADAMTS8	5.1885	ECM Regulators	Matrisome-associated
NTF3	4.6495999999999995	Secreted Factors	Matrisome-associated
CLEC9A	2.6496	ECM-affiliated Proteins	Matrisome-associated
IGFBP6	3.1162	ECM Glycoproteins	Core matrisome
INHBE	2.1800999999999995	Secreted Factors	Matrisome-associated
FGF23	3.7649999999999997	Secreted Factors	Matrisome-associated
VWF	2.9462999999999995	ECM Glycoproteins	Core matrisome
MFAP5	2.524	ECM Glycoproteins	Core matrisome
A2M	3.0311999999999992	ECM Regulators	Matrisome-associated
CLEC1A	2.0026	ECM-affiliated Proteins	Matrisome-associated
MGP	2.049200000000001	ECM Glycoproteins	Core matrisome
DHH	2.9226	Secreted Factors	Matrisome-associated
WIF1	6.6453999999999995	Secreted Factors	Matrisome-associated
EPYC	7.0543	Proteoglycans	Core matrisome
KERA	2.8720000000000003	Proteoglycans	Core matrisome
DCN	2.5078000000000005	Proteoglycans	Core matrisome
IL17D	2.2809	Secreted Factors	Matrisome-associated
FREM2	4.3398	ECM-affiliated Proteins	Matrisome-associated
GPC5	3.5304	ECM-affiliated Proteins	Matrisome-associated
F7	2.872	ECM Regulators	Matrisome-associated
F10	4.3067	ECM Regulators	Matrisome-associated
GAS6	2.8523	ECM Glycoproteins	Core matrisome
SMOC1	2.3671	ECM Glycoproteins	Core matrisome
SERPINA3	2.4640999999999997	ECM Regulators	Matrisome-associated
CTSG	2.8975	ECM Regulators	Matrisome-associated
CLEC14A	3.0995999999999997	ECM-affiliated Proteins	Matrisome-associated
BMP4	4.0172	Secreted Factors	Matrisome-associated
LTBP2	2.1962	ECM Glycoproteins	Core matrisome
FBLN5	2.3045999999999998	ECM Glycoproteins	Core matrisome
SERPINA10	2.9640999999999997	ECM Regulators	Matrisome-associated
SERPINA6	3.1350000000000002	ECM Regulators	Matrisome-associated
SERPINA1	2.046900000000001	ECM Regulators	Matrisome-associated
GREM1	3.8404000000000003	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	3.737	ECM-affiliated Proteins	Matrisome-associated
THSD4	2.6237	ECM Glycoproteins	Core matrisome
ADAMTSL3	3.6789	ECM Regulators	Matrisome-associated
SEMA4B	2.6066999999999996	ECM-affiliated Proteins	Matrisome-associated
TGM5	4.3948	ECM Regulators	Matrisome-associated
CILP	2.2418	ECM Glycoproteins	Core matrisome
HAPLN3	2.6596	Proteoglycans	Core matrisome
WFIKKN1	2.3474999999999997	Secreted Factors	Matrisome-associated
NTN3	4.1833	ECM Glycoproteins	Core matrisome
CLEC19A	3.1003000000000003	ECM-affiliated Proteins	Matrisome-associated
VWA3A	6.0806000000000004	ECM Glycoproteins	Core matrisome
CTF1	2.0829999999999997	Secreted Factors	Matrisome-associated
IGFALS	2.9226	ECM Glycoproteins	Core matrisome
CBLN1	2.2573	Secreted Factors	Matrisome-associated
ADAMTS18	2.9203	ECM Regulators	Matrisome-associated
NTN1	2.6907	ECM Glycoproteins	Core matrisome
LGALS9C	3.8719	ECM-affiliated Proteins	Matrisome-associated
CCL7	3.6357999999999997	Secreted Factors	Matrisome-associated
CCL8	2.1719	Secreted Factors	Matrisome-associated
WFIKKN2	3.6494999999999997	Secreted Factors	Matrisome-associated
MFAP4	4.3911	ECM Glycoproteins	Core matrisome
LGALS9B	3.5240000000000005	ECM-affiliated Proteins	Matrisome-associated
MMP28	2.4282000000000004	ECM Regulators	Matrisome-associated
CCL14	3.9145	Secreted Factors	Matrisome-associated
CCL23	2.9473000000000003	Secreted Factors	Matrisome-associated
WNT3	2.2309	Secreted Factors	Matrisome-associated
COL1A1	4.2527	Collagens	Core matrisome
LAMA3	2.874	ECM Glycoproteins	Core matrisome
MEP1B	2.4748	ECM Regulators	Matrisome-associated
SERPINB5	2.3866000000000005	ECM Regulators	Matrisome-associated
SERPINB7	3.0032000000000005	ECM Regulators	Matrisome-associated
SERPINB2	3.3124999999999996	ECM Regulators	Matrisome-associated
SERPINB10	3.3865000000000003	ECM Regulators	Matrisome-associated
COLEC12	2.0246	ECM-affiliated Proteins	Matrisome-associated
CCBE1	3.9157	Secreted Factors	Matrisome-associated
FSTL3	2.859	Secreted Factors	Matrisome-associated
CLEC4M	2.939	ECM-affiliated Proteins	Matrisome-associated
ANGPTL4	4.5459	Secreted Factors	Matrisome-associated
CILP2	3.1578	ECM Glycoproteins	Core matrisome
LTBP4	2.7653000000000003	ECM Glycoproteins	Core matrisome
ADAMTSL5	2.6496	ECM Regulators	Matrisome-associated
FBN3	5.1731	ECM Glycoproteins	Core matrisome
MUC16	5.3809000000000005	ECM-affiliated Proteins	Matrisome-associated
PODNL1	3.1775	Proteoglycans	Core matrisome
CPAMD8	4.217	ECM Regulators	Matrisome-associated
INSL3	2.9798	Secreted Factors	Matrisome-associated
COMP	2.5831	ECM Glycoproteins	Core matrisome
HAPLN4	3.8720000000000003	Proteoglycans	Core matrisome
LGI4	2.8475	ECM Glycoproteins	Core matrisome
LGALS4	2.3462	ECM-affiliated Proteins	Matrisome-associated
IL11	3.2574000000000005	Secreted Factors	Matrisome-associated
WISP2	3.4533000000000005	ECM Glycoproteins	Core matrisome
CTSA	2.4624999999999995	ECM Regulators	Matrisome-associated
MMP9	3.3537999999999997	ECM Regulators	Matrisome-associated
COL20A1	2.3275999999999994	Collagens	Core matrisome
ANGPT4	2.8178	Secreted Factors	Matrisome-associated
RSPO4	2.4797000000000002	ECM Glycoproteins	Core matrisome
ADAM33	4.8502	ECM Regulators	Matrisome-associated
CST5	4.6793	ECM Regulators	Matrisome-associated
SLPI	2.8531999999999993	ECM Regulators	Matrisome-associated
ADAMTS1	3.0499	ECM Regulators	Matrisome-associated
CSTB	2.0285	ECM Regulators	Matrisome-associated
TSPEAR	3.7649999999999997	ECM Glycoproteins	Core matrisome
MMP11	3.2752999999999997	ECM Regulators	Matrisome-associated
TIMP3	2.9947	ECM Regulators	Matrisome-associated
FBLN1	3.2136	ECM Glycoproteins	Core matrisome
CRELD2	2.1839	ECM Glycoproteins	Core matrisome
OSM	2.1250999999999998	Secreted Factors	Matrisome-associated
PIK3IP1	2.0744	Secreted Factors	Matrisome-associated
ELFN2	2.9226	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	2.682	Secreted Factors	Matrisome-associated
AMELX	2.4313000000000002	ECM Glycoproteins	Core matrisome
PLXNB3	5.4322	ECM-affiliated Proteins	Matrisome-associated
PLXNA3	2.4840999999999998	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.3708	ECM Glycoproteins	Core matrisome
SRPX	3.2207	ECM Glycoproteins	Core matrisome
ITIH6	2.5202999999999998	ECM Regulators	Matrisome-associated
COL4A6	2.248	Collagens	Core matrisome
CHRDL1	3.2114999999999996	Secreted Factors	Matrisome-associated
GPC3	4.8263	ECM-affiliated Proteins	Matrisome-associated
