name	prize	Category	Division
HYAL1	2.7188000000000003	ECM Regulators	Matrisome-associated
SEMA3G	3.9374	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	3.5649000000000006	ECM Glycoproteins	Core matrisome
MUC13	6.666	ECM-affiliated Proteins	Matrisome-associated
PLOD2	2.7996999999999996	ECM Regulators	Matrisome-associated
IGSF10	2.6084	ECM Glycoproteins	Core matrisome
TNFSF10	2.2099	Secreted Factors	Matrisome-associated
THPO	3.0437000000000003	Secreted Factors	Matrisome-associated
MASP1	3.1237000000000004	ECM Regulators	Matrisome-associated
MUC4	4.2297	ECM-affiliated Proteins	Matrisome-associated
HGFAC	2.4374000000000002	Secreted Factors	Matrisome-associated
S100P	5.992900000000001	Secreted Factors	Matrisome-associated
C1QTNF7	3.3007	ECM-affiliated Proteins	Matrisome-associated
SLIT2	3.1131	ECM Glycoproteins	Core matrisome
CXCL6	2.4002	Secreted Factors	Matrisome-associated
EPGN	2.6586	Secreted Factors	Matrisome-associated
EREG	4.051	Secreted Factors	Matrisome-associated
AREG	3.8697	Secreted Factors	Matrisome-associated
CXCL13	3.9605	Secreted Factors	Matrisome-associated
ANXA3	2.1592999999999996	ECM-affiliated Proteins	Matrisome-associated
DSPP	5.8641000000000005	ECM Glycoproteins	Core matrisome
DMP1	6.8007	ECM Glycoproteins	Core matrisome
IBSP	3.8485000000000005	ECM Glycoproteins	Core matrisome
SPP1	5.558199999999999	ECM Glycoproteins	Core matrisome
MMRN1	2.0022	ECM Glycoproteins	Core matrisome
NPNT	2.9774999999999996	ECM Glycoproteins	Core matrisome
FGF2	3.068	Secreted Factors	Matrisome-associated
HHIP	2.9305	Secreted Factors	Matrisome-associated
FGB	8.773800000000001	ECM Glycoproteins	Core matrisome
ADAM29	3.7281999999999997	ECM Regulators	Matrisome-associated
FGFBP2	3.1733000000000002	Secreted Factors	Matrisome-associated
LGI2	6.461	ECM Glycoproteins	Core matrisome
PF4	4.7006	Secreted Factors	Matrisome-associated
PPBP	3.8187999999999995	Secreted Factors	Matrisome-associated
CXCL3	2.4080999999999997	Secreted Factors	Matrisome-associated
CXCL2	3.5162000000000004	Secreted Factors	Matrisome-associated
SPARCL1	2.371599999999999	ECM Glycoproteins	Core matrisome
EMCN	3.3904	ECM-affiliated Proteins	Matrisome-associated
COL25A1	7.7499	Collagens	Core matrisome
NDNF	2.8064	ECM Glycoproteins	Core matrisome
IL2	2.2601	Secreted Factors	Matrisome-associated
SFRP2	3.1733000000000002	Secreted Factors	Matrisome-associated
FGA	3.3781	ECM Glycoproteins	Core matrisome
SPOCK3	5.8934	Proteoglycans	Core matrisome
ADAMTS16	4.4254	ECM Regulators	Matrisome-associated
VCAN	2.2409999999999997	Proteoglycans	Core matrisome
ADAMTS19	4.1323	ECM Regulators	Matrisome-associated
IL13	3.8449	Secreted Factors	Matrisome-associated
SEMA5A	2.6475999999999997	ECM-affiliated Proteins	Matrisome-associated
GDNF	3.3249999999999997	Secreted Factors	Matrisome-associated
CCL28	2.1844	Secreted Factors	Matrisome-associated
SEMA6A	2.4547	ECM-affiliated Proteins	Matrisome-associated
CXCL14	3.3924	Secreted Factors	Matrisome-associated
SPOCK1	3.0833	Proteoglycans	Core matrisome
HBEGF	3.1870000000000003	Secreted Factors	Matrisome-associated
C1QTNF2	2.873	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.1972	ECM Glycoproteins	Core matrisome
SCUBE3	2.0452	Secreted Factors	Matrisome-associated
COL19A1	4.4124	Collagens	Core matrisome
FNDC1	7.3136	ECM Glycoproteins	Core matrisome
TNXB	3.3912999999999998	ECM Glycoproteins	Core matrisome
COL12A1	2.09	Collagens	Core matrisome
COL10A1	3.3646000000000003	Collagens	Core matrisome
LPA	2.3754999999999997	ECM Regulators	Matrisome-associated
THBS2	4.382899999999999	ECM Glycoproteins	Core matrisome
IL6	2.9286	Secreted Factors	Matrisome-associated
BMPER	2.1063	ECM Glycoproteins	Core matrisome
IGFBP1	3.7843	ECM Glycoproteins	Core matrisome
VWC2	2.5577	Secreted Factors	Matrisome-associated
ELN	2.1007	ECM Glycoproteins	Core matrisome
COL1A2	3.0305	Collagens	Core matrisome
MUC3A	8.7671	ECM-affiliated Proteins	Matrisome-associated
MUC12	4.7048	ECM-affiliated Proteins	Matrisome-associated
COL26A1	2.26	Collagens	Core matrisome
WNT16	4.07	Secreted Factors	Matrisome-associated
LEP	5.0068	Secreted Factors	Matrisome-associated
CLEC2L	2.6469000000000005	ECM-affiliated Proteins	Matrisome-associated
PRSS2	2.0905	ECM Regulators	Matrisome-associated
VWDE	2.9311999999999996	ECM Glycoproteins	Core matrisome
SFRP4	2.2220000000000004	Secreted Factors	Matrisome-associated
IGFBP3	5.255599999999999	ECM Glycoproteins	Core matrisome
CCL24	2.1543	Secreted Factors	Matrisome-associated
SEMA3A	2.1345000000000005	ECM-affiliated Proteins	Matrisome-associated
GPC2	3.9173999999999998	ECM-affiliated Proteins	Matrisome-associated
SHH	3.7560000000000002	Secreted Factors	Matrisome-associated
SFTPC	3.6853	ECM-affiliated Proteins	Matrisome-associated
NRG1	2.3849	Secreted Factors	Matrisome-associated
SULF1	4.3104	ECM Regulators	Matrisome-associated
CRISPLD1	3.0691	ECM Glycoproteins	Core matrisome
CTHRC1	4.7562	ECM Glycoproteins	Core matrisome
COLEC10	2.4044	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.4684999999999997	ECM Glycoproteins	Core matrisome
FGL1	8.1959	ECM Glycoproteins	Core matrisome
LGI3	3.2332	ECM Glycoproteins	Core matrisome
LOXL2	2.4939999999999998	ECM Regulators	Matrisome-associated
SBSPON	2.6161	ECM Glycoproteins	Core matrisome
IL7	2.677	Secreted Factors	Matrisome-associated
ANGPT1	2.3417999999999997	Secreted Factors	Matrisome-associated
RSPO2	4.5739	ECM Glycoproteins	Core matrisome
ANXA13	4.7173	ECM-affiliated Proteins	Matrisome-associated
PRSS3	3.4947999999999997	ECM Regulators	Matrisome-associated
ANXA1	2.823299999999999	ECM-affiliated Proteins	Matrisome-associated
COL15A1	3.1005000000000003	Collagens	Core matrisome
LAMC3	4.1616	ECM Glycoproteins	Core matrisome
ADAMTSL2	2.6776	ECM Regulators	Matrisome-associated
COL5A1	3.0282	Collagens	Core matrisome
FCN2	2.6468	ECM-affiliated Proteins	Matrisome-associated
EGFL7	2.3989000000000003	Secreted Factors	Matrisome-associated
IFNB1	2.9879	Secreted Factors	Matrisome-associated
IGFBPL1	4.1323	ECM Glycoproteins	Core matrisome
SVEP1	2.7207999999999997	ECM Glycoproteins	Core matrisome
AMBP	2.3693	ECM Regulators	Matrisome-associated
FCN1	3.0111	ECM-affiliated Proteins	Matrisome-associated
ANXA8L1	3.9399	ECM-affiliated Proteins	Matrisome-associated
GDF10	5.158200000000001	Secreted Factors	Matrisome-associated
COL13A1	2.3344	Collagens	Core matrisome
ADAMTS14	3.3377	ECM Regulators	Matrisome-associated
OIT3	2.4869	ECM Glycoproteins	Core matrisome
SFTPA1	3.150400000000001	ECM-affiliated Proteins	Matrisome-associated
NRG3	2.6751000000000005	Secreted Factors	Matrisome-associated
KAZALD1	2.8141000000000003	ECM Regulators	Matrisome-associated
HABP2	2.5242999999999998	ECM Regulators	Matrisome-associated
ITIH5	2.6124	ECM Regulators	Matrisome-associated
ANXA8	3.6614999999999998	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	3.9234	Proteoglycans	Core matrisome
SFTPA2	3.1481999999999992	ECM-affiliated Proteins	Matrisome-associated
TLL2	2.5473000000000003	ECM Regulators	Matrisome-associated
COL17A1	4.787599999999999	Collagens	Core matrisome
ADAM12	3.7708	ECM Regulators	Matrisome-associated
MUC5AC	3.7749	ECM-affiliated Proteins	Matrisome-associated
MUC5B	5.971299999999999	ECM-affiliated Proteins	Matrisome-associated
NELL1	2.7655	ECM Glycoproteins	Core matrisome
ST14	2.4734	ECM Regulators	Matrisome-associated
IGF2	2.0770999999999997	Secreted Factors	Matrisome-associated
HPX	2.9775	ECM-affiliated Proteins	Matrisome-associated
SCUBE2	2.7880000000000003	Secreted Factors	Matrisome-associated
BDNF	2.9073	Secreted Factors	Matrisome-associated
P4HA3	3.896	ECM Regulators	Matrisome-associated
WNT11	2.8747000000000003	Secreted Factors	Matrisome-associated
ANGPTL5	3.1345	Secreted Factors	Matrisome-associated
MMP8	3.9688	ECM Regulators	Matrisome-associated
MMP10	5.978400000000001	ECM Regulators	Matrisome-associated
MMP1	2.4793000000000003	ECM Regulators	Matrisome-associated
MMP12	5.9812	ECM Regulators	Matrisome-associated
MMP13	2.0074	ECM Regulators	Matrisome-associated
ADAMTS8	5.1708	ECM Regulators	Matrisome-associated
WNT5B	2.6468	Secreted Factors	Matrisome-associated
NTF3	2.0078	Secreted Factors	Matrisome-associated
CLEC6A	4.9418	ECM-affiliated Proteins	Matrisome-associated
CLEC12A	2.6199000000000003	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.6751	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.6136999999999997	ECM-affiliated Proteins	Matrisome-associated
MUCL1	2.6751000000000005	ECM-affiliated Proteins	Matrisome-associated
INHBE	4.5474	Secreted Factors	Matrisome-associated
A2M	2.3416000000000006	ECM Regulators	Matrisome-associated
CLEC1B	3.5888	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	3.2167000000000003	ECM-affiliated Proteins	Matrisome-associated
CLEC7A	2.0061000000000004	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	5.4283	ECM Regulators	Matrisome-associated
COL2A1	2.0253	Collagens	Core matrisome
WIF1	2.2483000000000004	Secreted Factors	Matrisome-associated
EPYC	2.0619000000000005	Proteoglycans	Core matrisome
NTN4	2.1086	ECM Glycoproteins	Core matrisome
FGF9	2.6815	Secreted Factors	Matrisome-associated
C1QTNF9	2.1481	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	4.7368	Secreted Factors	Matrisome-associated
GPC6	3.0981	ECM-affiliated Proteins	Matrisome-associated
F7	3.6145	ECM Regulators	Matrisome-associated
POSTN	3.1338000000000004	ECM Glycoproteins	Core matrisome
SERPINA5	2.8167999999999997	ECM Regulators	Matrisome-associated
EGLN3	4.015700000000001	ECM Regulators	Matrisome-associated
CLEC14A	2.4334	ECM-affiliated Proteins	Matrisome-associated
PGF	2.4549	Secreted Factors	Matrisome-associated
FBLN5	2.4574999999999996	ECM Glycoproteins	Core matrisome
SERPINA10	2.9546	ECM Regulators	Matrisome-associated
SERPINA6	3.4432	ECM Regulators	Matrisome-associated
GREM1	6.8856	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.6892	ECM-affiliated Proteins	Matrisome-associated
GLDN	3.6908000000000003	ECM Glycoproteins	Core matrisome
ADAMTSL3	3.931	ECM Regulators	Matrisome-associated
ADAMTS7	2.2992999999999997	ECM Regulators	Matrisome-associated
ADAMTS17	2.7874	ECM Regulators	Matrisome-associated
CX3CL1	2.1473	Secreted Factors	Matrisome-associated
CLEC3A	2.325	ECM-affiliated Proteins	Matrisome-associated
IL17C	2.9642999999999997	Secreted Factors	Matrisome-associated
ADAMTS18	3.6176999999999997	ECM Regulators	Matrisome-associated
FGF11	2.6747	Secreted Factors	Matrisome-associated
CCL7	2.5175	Secreted Factors	Matrisome-associated
CCL11	2.6028000000000002	Secreted Factors	Matrisome-associated
CCL4	3.4934999999999996	Secreted Factors	Matrisome-associated
CCL4L2	2.1419999999999995	Secreted Factors	Matrisome-associated
CSF3	2.4574000000000003	Secreted Factors	Matrisome-associated
WFIKKN2	3.5164	Secreted Factors	Matrisome-associated
CLEC10A	2.3661	ECM-affiliated Proteins	Matrisome-associated
MFAP4	3.0945	ECM Glycoproteins	Core matrisome
MMP28	3.5355	ECM Regulators	Matrisome-associated
CCL16	2.3249999999999997	Secreted Factors	Matrisome-associated
CCL15	2.2509	Secreted Factors	Matrisome-associated
CCL3	2.6425	Secreted Factors	Matrisome-associated
C1QL1	3.2318	ECM-affiliated Proteins	Matrisome-associated
COL1A1	5.6761	Collagens	Core matrisome
LAMA3	2.8963	ECM Glycoproteins	Core matrisome
SERPINB5	4.5323	ECM Regulators	Matrisome-associated
SERPINB13	3.9099000000000004	ECM Regulators	Matrisome-associated
SERPINB11	4.2791	ECM Regulators	Matrisome-associated
SERPINB7	3.9879	ECM Regulators	Matrisome-associated
SERPINB4	5.838	ECM Regulators	Matrisome-associated
SERPINB3	5.5652	ECM Regulators	Matrisome-associated
TNFSF9	2.637	Secreted Factors	Matrisome-associated
CLEC4M	6.6215	ECM-affiliated Proteins	Matrisome-associated
ANGPTL4	3.1844	Secreted Factors	Matrisome-associated
CILP2	3.8485	ECM Glycoproteins	Core matrisome
LTBP4	2.3129	ECM Glycoproteins	Core matrisome
MUC16	4.196	ECM-affiliated Proteins	Matrisome-associated
PODNL1	2.4087	Proteoglycans	Core matrisome
CPAMD8	3.0579	ECM Regulators	Matrisome-associated
CRLF1	5.540800000000001	Secreted Factors	Matrisome-associated
COMP	3.2474000000000003	ECM Glycoproteins	Core matrisome
LGI4	2.6677	ECM Glycoproteins	Core matrisome
IL11	4.025399999999999	Secreted Factors	Matrisome-associated
WISP2	2.2826000000000004	ECM Glycoproteins	Core matrisome
PI3	2.3696	ECM Regulators	Matrisome-associated
MMP9	3.0021999999999998	ECM Regulators	Matrisome-associated
ANGPT4	3.9542	Secreted Factors	Matrisome-associated
RSPO4	2.923	ECM Glycoproteins	Core matrisome
CST2	2.3249999999999997	ECM Regulators	Matrisome-associated
CST5	3.7625	ECM Regulators	Matrisome-associated
BMP7	2.2799	Secreted Factors	Matrisome-associated
ADAMTS5	2.1248	ECM Regulators	Matrisome-associated
MMP11	5.745	ECM Regulators	Matrisome-associated
LIF	2.4366	Secreted Factors	Matrisome-associated
ELFN2	2.4002	ECM-affiliated Proteins	Matrisome-associated
LGALS2	2.4741999999999997	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.7505	Secreted Factors	Matrisome-associated
AMELX	2.3291	ECM Glycoproteins	Core matrisome
S100G	3.7843999999999998	Secreted Factors	Matrisome-associated
MXRA5	4.4533000000000005	ECM Glycoproteins	Core matrisome
SRPX	2.4344	ECM Glycoproteins	Core matrisome
ITIH6	3.6468	ECM Regulators	Matrisome-associated
CHRDL1	3.9472999999999994	Secreted Factors	Matrisome-associated
