name	prize	Category	Division
SEMA3G	2.1346999999999996	ECM-affiliated Proteins	Matrisome-associated
ABI3BP	3.2753000000000005	ECM Glycoproteins	Core matrisome
MUC13	2.5138	ECM-affiliated Proteins	Matrisome-associated
PCOLCE2	4.1464	ECM Glycoproteins	Core matrisome
IGSF10	2.6433	ECM Glycoproteins	Core matrisome
SERPINI2	4.9326	ECM Regulators	Matrisome-associated
THPO	4.9513	Secreted Factors	Matrisome-associated
MASP1	3.0898	ECM Regulators	Matrisome-associated
MUC4	2.2571	ECM-affiliated Proteins	Matrisome-associated
HGFAC	2.2551	Secreted Factors	Matrisome-associated
S100P	5.0573	Secreted Factors	Matrisome-associated
C1QTNF7	3.5934999999999997	ECM-affiliated Proteins	Matrisome-associated
SLIT2	2.1100999999999996	ECM Glycoproteins	Core matrisome
CXCL6	2.9716	Secreted Factors	Matrisome-associated
PF4V1	2.4716	Secreted Factors	Matrisome-associated
CXCL1	3.8554000000000004	Secreted Factors	Matrisome-associated
AREG	2.5524	Secreted Factors	Matrisome-associated
CXCL13	3.943	Secreted Factors	Matrisome-associated
BMP3	4.030799999999999	Secreted Factors	Matrisome-associated
DSPP	4.1217	ECM Glycoproteins	Core matrisome
DMP1	3.7671	ECM Glycoproteins	Core matrisome
IBSP	2.2797	ECM Glycoproteins	Core matrisome
MEPE	3.5726999999999998	ECM Glycoproteins	Core matrisome
SPP1	6.0953	ECM Glycoproteins	Core matrisome
MMRN1	2.8579	ECM Glycoproteins	Core matrisome
NPNT	2.173	ECM Glycoproteins	Core matrisome
FGF2	3.8609	Secreted Factors	Matrisome-associated
HHIP	2.7167000000000003	Secreted Factors	Matrisome-associated
FGB	8.1712	ECM Glycoproteins	Core matrisome
SPON2	3.3892999999999995	ECM Glycoproteins	Core matrisome
FGFBP1	3.6312	Secreted Factors	Matrisome-associated
FGFBP2	4.276400000000001	Secreted Factors	Matrisome-associated
LGI2	2.8211	ECM Glycoproteins	Core matrisome
PF4	2.0809	Secreted Factors	Matrisome-associated
BTC	2.872	Secreted Factors	Matrisome-associated
SPARCL1	2.9156000000000004	ECM Glycoproteins	Core matrisome
EMCN	2.8094	ECM-affiliated Proteins	Matrisome-associated
COL25A1	2.1253	Collagens	Core matrisome
PRSS12	3.298	ECM Regulators	Matrisome-associated
FREM3	3.8864	ECM-affiliated Proteins	Matrisome-associated
SFRP2	2.6807	Secreted Factors	Matrisome-associated
SPOCK3	2.9138	Proteoglycans	Core matrisome
ADAMTS16	5.4315999999999995	ECM Regulators	Matrisome-associated
EGFLAM	2.0271	ECM Glycoproteins	Core matrisome
VCAN	2.9516	Proteoglycans	Core matrisome
MEGF10	4.2593	Secreted Factors	Matrisome-associated
IL13	3.0987999999999998	Secreted Factors	Matrisome-associated
FGF18	2.7869	Secreted Factors	Matrisome-associated
SEMA5A	2.2994	ECM-affiliated Proteins	Matrisome-associated
GDNF	4.9587	Secreted Factors	Matrisome-associated
FGF10	4.1383	Secreted Factors	Matrisome-associated
ESM1	2.4313000000000002	Proteoglycans	Core matrisome
SEMA6A	2.6923	ECM-affiliated Proteins	Matrisome-associated
IL5	2.6837999999999997	Secreted Factors	Matrisome-associated
GDF9	2.5403	Secreted Factors	Matrisome-associated
CXCL14	2.1362	Secreted Factors	Matrisome-associated
SPOCK1	3.5661	Proteoglycans	Core matrisome
NRG2	3.5362	Secreted Factors	Matrisome-associated
C1QTNF2	2.0266	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.0412	ECM Glycoproteins	Core matrisome
F12	2.4455	ECM Regulators	Matrisome-associated
MUC21	5.6124	ECM-affiliated Proteins	Matrisome-associated
MUC22	4.0711	ECM-affiliated Proteins	Matrisome-associated
MEP1A	2.0581	ECM Regulators	Matrisome-associated
FNDC1	4.6645	ECM Glycoproteins	Core matrisome
TNXB	4.2394	ECM Glycoproteins	Core matrisome
EYS	2.3716999999999997	ECM Glycoproteins	Core matrisome
COL12A1	2.3586	Collagens	Core matrisome
COL10A1	3.3756	Collagens	Core matrisome
THBS2	3.4078	ECM Glycoproteins	Core matrisome
IL6	2.2871	Secreted Factors	Matrisome-associated
BMPER	4.3688	ECM Glycoproteins	Core matrisome
VWC2	4.7103	Secreted Factors	Matrisome-associated
ZP3	3.9332000000000003	ECM Glycoproteins	Core matrisome
COL1A2	3.3623000000000003	Collagens	Core matrisome
MUC12	2.3383000000000003	ECM-affiliated Proteins	Matrisome-associated
MUC17	3.0710999999999995	ECM-affiliated Proteins	Matrisome-associated
PRSS2	3.8785000000000003	ECM Regulators	Matrisome-associated
SFRP4	2.8110000000000004	Secreted Factors	Matrisome-associated
IGFBP3	3.7620999999999998	ECM Glycoproteins	Core matrisome
CCL26	3.808	Secreted Factors	Matrisome-associated
SEMA3E	5.017	ECM-affiliated Proteins	Matrisome-associated
GPC2	2.2205	ECM-affiliated Proteins	Matrisome-associated
LAMB4	2.2077999999999998	ECM Glycoproteins	Core matrisome
KCP	4.8050999999999995	ECM Glycoproteins	Core matrisome
SHH	3.502	Secreted Factors	Matrisome-associated
FGF17	2.0582	Secreted Factors	Matrisome-associated
SFTPC	4.7171	ECM-affiliated Proteins	Matrisome-associated
SULF1	3.5755	ECM Regulators	Matrisome-associated
CRISPLD1	2.9744	ECM Glycoproteins	Core matrisome
CTHRC1	5.051	ECM Glycoproteins	Core matrisome
COLEC10	2.1825	ECM-affiliated Proteins	Matrisome-associated
NOV	2.2281	ECM Glycoproteins	Core matrisome
FGL1	2.4862	ECM Glycoproteins	Core matrisome
LGI3	3.6171	ECM Glycoproteins	Core matrisome
SFRP1	2.3362	Secreted Factors	Matrisome-associated
SBSPON	3.2365	ECM Glycoproteins	Core matrisome
GDF6	3.0581999999999994	Secreted Factors	Matrisome-associated
RSPO2	2.6488	ECM Glycoproteins	Core matrisome
COL22A1	2.9551	Collagens	Core matrisome
IFNA1	2.2508000000000004	Secreted Factors	Matrisome-associated
COL15A1	2.7405	Collagens	Core matrisome
COL5A1	3.2893	Collagens	Core matrisome
FREM1	2.8236	ECM-affiliated Proteins	Matrisome-associated
IFNA5	2.8358000000000003	Secreted Factors	Matrisome-associated
IGFBPL1	3.09	ECM Glycoproteins	Core matrisome
CTSV	3.6561	ECM Regulators	Matrisome-associated
SVEP1	2.4173999999999998	ECM Glycoproteins	Core matrisome
TNC	3.9843	ECM Glycoproteins	Core matrisome
ANXA8L1	4.2217	ECM-affiliated Proteins	Matrisome-associated
GDF10	4.3152	Secreted Factors	Matrisome-associated
COL13A1	2.0773	Collagens	Core matrisome
ADAMTS14	2.904	ECM Regulators	Matrisome-associated
PLAU	2.8472000000000004	ECM Regulators	Matrisome-associated
SFTPA1	3.9168000000000003	ECM-affiliated Proteins	Matrisome-associated
KAZALD1	2.9275	ECM Regulators	Matrisome-associated
HABP2	6.3889	ECM Regulators	Matrisome-associated
VWA2	3.2731	ECM Glycoproteins	Core matrisome
ITIH5	3.6942	ECM Regulators	Matrisome-associated
ANXA8	4.9232	ECM-affiliated Proteins	Matrisome-associated
NODAL	2.2919	Secreted Factors	Matrisome-associated
SPOCK2	3.1683000000000003	Proteoglycans	Core matrisome
SFTPA2	3.9602000000000004	ECM-affiliated Proteins	Matrisome-associated
SFTPD	3.2051	ECM-affiliated Proteins	Matrisome-associated
SLIT1	2.3142	ECM Glycoproteins	Core matrisome
SFRP5	3.7302999999999997	Secreted Factors	Matrisome-associated
HPSE2	3.3569999999999998	ECM Regulators	Matrisome-associated
ADAM12	3.4591000000000003	ECM Regulators	Matrisome-associated
MUC5AC	6.143199999999999	ECM-affiliated Proteins	Matrisome-associated
MUC5B	3.2435	ECM-affiliated Proteins	Matrisome-associated
MDK	4.5034	Secreted Factors	Matrisome-associated
SERPING1	2.0945	ECM Regulators	Matrisome-associated
CNTF	2.0185	Secreted Factors	Matrisome-associated
LGALS12	3.3716	ECM-affiliated Proteins	Matrisome-associated
TSKU	2.0253	ECM Glycoproteins	Core matrisome
ADAMTS15	3.9783	ECM Regulators	Matrisome-associated
MUC6	2.6430999999999996	ECM-affiliated Proteins	Matrisome-associated
BDNF	2.5787	Secreted Factors	Matrisome-associated
C1QTNF4	2.8358	ECM-affiliated Proteins	Matrisome-associated
CLCF1	2.687	Secreted Factors	Matrisome-associated
P4HA3	3.3484000000000003	ECM Regulators	Matrisome-associated
WNT11	3.5113	Secreted Factors	Matrisome-associated
ANGPTL5	2.5727	Secreted Factors	Matrisome-associated
MMP7	2.5807	ECM Regulators	Matrisome-associated
MMP8	3.4356999999999998	ECM Regulators	Matrisome-associated
MMP10	2.2517	ECM Regulators	Matrisome-associated
MMP1	7.7646	ECM Regulators	Matrisome-associated
MMP3	2.5723000000000003	ECM Regulators	Matrisome-associated
MMP12	5.3241	ECM Regulators	Matrisome-associated
MMP13	5.2631	ECM Regulators	Matrisome-associated
PDGFD	2.4261999999999997	Secreted Factors	Matrisome-associated
ADAMTS8	5.6424	ECM Regulators	Matrisome-associated
WNT5B	2.1138	Secreted Factors	Matrisome-associated
CLEC12B	2.6529	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	3.0581	ECM-affiliated Proteins	Matrisome-associated
INHBE	5.5305	Secreted Factors	Matrisome-associated
MMP17	3.2443999999999997	ECM Regulators	Matrisome-associated
FGF23	3.7103	Secreted Factors	Matrisome-associated
MFAP5	2.1184000000000003	ECM Glycoproteins	Core matrisome
A2M	2.6012000000000013	ECM Regulators	Matrisome-associated
MGP	2.2019	ECM Glycoproteins	Core matrisome
C1QL4	3.5565999999999995	ECM-affiliated Proteins	Matrisome-associated
IFNG	3.4472	Secreted Factors	Matrisome-associated
EPYC	6.826	Proteoglycans	Core matrisome
FGF9	2.7599	Secreted Factors	Matrisome-associated
C1QTNF9	4.7743	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	3.1754	Secreted Factors	Matrisome-associated
SERPINE3	2.4207	ECM Regulators	Matrisome-associated
F10	2.1485	ECM Regulators	Matrisome-associated
POSTN	4.446400000000001	ECM Glycoproteins	Core matrisome
CLEC14A	2.5739	ECM-affiliated Proteins	Matrisome-associated
BMP4	2.3033	Secreted Factors	Matrisome-associated
PGF	2.124	Secreted Factors	Matrisome-associated
ISM2	3.0710999999999995	Secreted Factors	Matrisome-associated
FBLN5	2.3598000000000003	ECM Glycoproteins	Core matrisome
SERPINA10	2.864	ECM Regulators	Matrisome-associated
SERPINA6	4.4208	ECM Regulators	Matrisome-associated
GREM1	5.5658	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.5627999999999997	ECM-affiliated Proteins	Matrisome-associated
GLDN	3.8527	ECM Glycoproteins	Core matrisome
THSD4	2.7379000000000002	ECM Glycoproteins	Core matrisome
LMAN1L	2.2508	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL3	2.6331	ECM Regulators	Matrisome-associated
CILP	5.2664	ECM Glycoproteins	Core matrisome
MEGF11	2.0974	Secreted Factors	Matrisome-associated
NRG4	2.5987	Secreted Factors	Matrisome-associated
ADAMTS17	3.0551	ECM Regulators	Matrisome-associated
NTN3	2.8245	ECM Glycoproteins	Core matrisome
CLEC19A	3.4435	ECM-affiliated Proteins	Matrisome-associated
VWA3A	3.4372	ECM Glycoproteins	Core matrisome
CCL17	2.4457999999999998	Secreted Factors	Matrisome-associated
IL17C	2.8358	Secreted Factors	Matrisome-associated
CBLN1	3.9191	Secreted Factors	Matrisome-associated
ADAMTS18	3.0176999999999996	ECM Regulators	Matrisome-associated
FGF11	2.6121	Secreted Factors	Matrisome-associated
LGALS9C	4.0966000000000005	ECM-affiliated Proteins	Matrisome-associated
CSF3	5.0057	Secreted Factors	Matrisome-associated
WNT9B	2.5564999999999998	Secreted Factors	Matrisome-associated
WFIKKN2	3.7103	Secreted Factors	Matrisome-associated
MFAP4	3.3939999999999997	ECM Glycoproteins	Core matrisome
LGALS9B	2.5702	ECM-affiliated Proteins	Matrisome-associated
MMP28	2.4901	ECM Regulators	Matrisome-associated
CCL14	2.1658	Secreted Factors	Matrisome-associated
CCL15	4.3383	Secreted Factors	Matrisome-associated
CCL23	2.1439000000000004	Secreted Factors	Matrisome-associated
C1QL1	2.9191000000000003	ECM-affiliated Proteins	Matrisome-associated
WNT3	2.5302000000000002	Secreted Factors	Matrisome-associated
COL1A1	6.326699999999999	Collagens	Core matrisome
CHAD	2.001	Proteoglycans	Core matrisome
LAMA3	4.2202	ECM Glycoproteins	Core matrisome
MEP1B	2.2847999999999997	ECM Regulators	Matrisome-associated
SERPINB5	2.5727	ECM Regulators	Matrisome-associated
SERPINB13	2.9137	ECM Regulators	Matrisome-associated
SERPINB11	3.7103	ECM Regulators	Matrisome-associated
SERPINB2	3.8358	ECM Regulators	Matrisome-associated
HMSD	4.4207	ECM Regulators	Matrisome-associated
CCBE1	3.8342	Secreted Factors	Matrisome-associated
SERPINB3	3.3661999999999996	ECM Regulators	Matrisome-associated
NRTN	2.2517	Secreted Factors	Matrisome-associated
CLEC4M	3.0581000000000005	ECM-affiliated Proteins	Matrisome-associated
CILP2	4.652200000000001	ECM Glycoproteins	Core matrisome
LTBP4	2.2283999999999997	ECM Glycoproteins	Core matrisome
CLEC11A	2.3342	ECM-affiliated Proteins	Matrisome-associated
ADAMTSL5	3.0055	ECM Regulators	Matrisome-associated
MUC16	4.2241	ECM-affiliated Proteins	Matrisome-associated
PODNL1	6.0302	Proteoglycans	Core matrisome
CPAMD8	2.9248	ECM Regulators	Matrisome-associated
CRLF1	4.7751	Secreted Factors	Matrisome-associated
COMP	5.7666	ECM Glycoproteins	Core matrisome
LGALS4	2.3523	ECM-affiliated Proteins	Matrisome-associated
IL11	4.5821000000000005	Secreted Factors	Matrisome-associated
TGM6	3.2508	ECM Regulators	Matrisome-associated
BMP2	2.948	Secreted Factors	Matrisome-associated
MMP9	3.4245	ECM Regulators	Matrisome-associated
COL9A3	2.319	Collagens	Core matrisome
ANGPT4	4.0921	Secreted Factors	Matrisome-associated
RSPO4	2.4732000000000003	ECM Glycoproteins	Core matrisome
ADAM33	2.6461	ECM Regulators	Matrisome-associated
CST5	2.7102000000000004	ECM Regulators	Matrisome-associated
GDF5	2.2385	Secreted Factors	Matrisome-associated
SLPI	4.1051	ECM Regulators	Matrisome-associated
BMP7	3.7707	Secreted Factors	Matrisome-associated
ADAMTS5	2.2563	ECM Regulators	Matrisome-associated
TSPEAR	2.4524	ECM Glycoproteins	Core matrisome
MMP11	8.9706	ECM Regulators	Matrisome-associated
OSM	2.2009999999999996	Secreted Factors	Matrisome-associated
C1QTNF6	3.5685	ECM-affiliated Proteins	Matrisome-associated
ELFN2	2.2152	ECM-affiliated Proteins	Matrisome-associated
LGALS2	2.0863	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.8984	Secreted Factors	Matrisome-associated
WNT7B	2.903	Secreted Factors	Matrisome-associated
AMELX	2.9029	ECM Glycoproteins	Core matrisome
EDA	2.3270999999999997	Secreted Factors	Matrisome-associated
PLXNB3	4.1776	ECM-affiliated Proteins	Matrisome-associated
MXRA5	3.072	ECM Glycoproteins	Core matrisome
COL4A6	3.3801	Collagens	Core matrisome
CHRDL1	3.7439999999999998	Secreted Factors	Matrisome-associated
GPC3	4.0532	ECM-affiliated Proteins	Matrisome-associated
FGF13	2.2903	Secreted Factors	Matrisome-associated
