name	prize	Category	Division
MMP8	3.0181	ECM Regulators	Matrisome-associated
MMP12	4.0504999999999995	ECM Regulators	Matrisome-associated
MMP13	2.1957000000000004	ECM Regulators	Matrisome-associated
ADAMTS8	3.0797	ECM Regulators	Matrisome-associated
CLEC6A	2.0693	ECM-affiliated Proteins	Matrisome-associated
CLEC4D	2.3512	ECM-affiliated Proteins	Matrisome-associated
A2ML1	3.0408	ECM Regulators	Matrisome-associated
CLEC12A	2.9577	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	3.8646	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	4.5159	ECM-affiliated Proteins	Matrisome-associated
INHBE	3.9818999999999996	Secreted Factors	Matrisome-associated
MMP17	4.529	ECM Regulators	Matrisome-associated
FGF23	3.0181000000000004	Secreted Factors	Matrisome-associated
VWF	3.4063	ECM Glycoproteins	Core matrisome
CLEC4E	3.5547	ECM-affiliated Proteins	Matrisome-associated
MFAP5	5.3601	ECM Glycoproteins	Core matrisome
A2M	3.1088000000000005	ECM Regulators	Matrisome-associated
PZP	3.0958	ECM Regulators	Matrisome-associated
CLEC2B	2.1677	ECM-affiliated Proteins	Matrisome-associated
CLEC1B	3.2701000000000002	ECM-affiliated Proteins	Matrisome-associated
CLEC1A	4.2857	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	8.1162	ECM Regulators	Matrisome-associated
COL2A1	4.3324	Collagens	Core matrisome
DHH	3.3741999999999996	Secreted Factors	Matrisome-associated
WIF1	6.4117	Secreted Factors	Matrisome-associated
LUM	2.4578999999999995	Proteoglycans	Core matrisome
DCN	3.6964	Proteoglycans	Core matrisome
GPC5	5.87	ECM-affiliated Proteins	Matrisome-associated
GPC6	3.8867	ECM-affiliated Proteins	Matrisome-associated
COL4A2	2.3749999999999996	Collagens	Core matrisome
F10	3.655	ECM Regulators	Matrisome-associated
FGF14	2.7695	Secreted Factors	Matrisome-associated
COL4A1	2.0719000000000003	Collagens	Core matrisome
GAS6	3.8080000000000003	ECM Glycoproteins	Core matrisome
ADAM21	3.6543	ECM Regulators	Matrisome-associated
SERPINA3	3.5556	ECM Regulators	Matrisome-associated
TGM1	3.3892	ECM Regulators	Matrisome-associated
CLEC14A	3.2236999999999996	ECM-affiliated Proteins	Matrisome-associated
NID2	3.0174000000000003	ECM Glycoproteins	Core matrisome
ADAM20	2.2628	ECM Regulators	Matrisome-associated
PGF	2.8432	Secreted Factors	Matrisome-associated
TGFB3	2.4413	Secreted Factors	Matrisome-associated
FBLN5	2.128	ECM Glycoproteins	Core matrisome
SERPINA10	3.2774	ECM Regulators	Matrisome-associated
SERPINA9	4.1518	ECM Regulators	Matrisome-associated
SEMA6D	4.481	ECM-affiliated Proteins	Matrisome-associated
FGF7	3.1364	Secreted Factors	Matrisome-associated
GLDN	2.7249	ECM Glycoproteins	Core matrisome
THSD4	3.2181000000000006	ECM Glycoproteins	Core matrisome
IL16	2.2521000000000004	Secreted Factors	Matrisome-associated
ADAMTSL3	4.2416	ECM Regulators	Matrisome-associated
ACAN	2.0770999999999997	Proteoglycans	Core matrisome
FBN1	2.417	ECM Glycoproteins	Core matrisome
MEGF11	2.1626	Secreted Factors	Matrisome-associated
CSPG4	2.6548	ECM-affiliated Proteins	Matrisome-associated
ADAMTS7	2.7591	ECM Regulators	Matrisome-associated
CLEC19A	2.1713	ECM-affiliated Proteins	Matrisome-associated
VWA3A	3.7319999999999998	ECM Glycoproteins	Core matrisome
MMP2	2.6068000000000002	ECM Regulators	Matrisome-associated
IL34	3.3341	Secreted Factors	Matrisome-associated
C1QTNF8	2.7893	ECM-affiliated Proteins	Matrisome-associated
CLEC18B	2.5669000000000004	ECM-affiliated Proteins	Matrisome-associated
SERPINF1	2.6060000000000003	ECM Regulators	Matrisome-associated
LGALS9C	2.9819000000000004	ECM-affiliated Proteins	Matrisome-associated
FNDC8	2.3400999999999996	ECM Glycoproteins	Core matrisome
CCL18	2.7735	Secreted Factors	Matrisome-associated
WFIKKN2	2.3742	Secreted Factors	Matrisome-associated
C1QTNF1	2.2767	ECM-affiliated Proteins	Matrisome-associated
CLEC10A	2.1898	ECM-affiliated Proteins	Matrisome-associated
MFAP4	3.6698	ECM Glycoproteins	Core matrisome
MMP28	2.9542	ECM Regulators	Matrisome-associated
CCL16	3.8888000000000003	Secreted Factors	Matrisome-associated
CCL14	2.8579	Secreted Factors	Matrisome-associated
CCL23	3.1806	Secreted Factors	Matrisome-associated
C1QL1	2.6031	ECM-affiliated Proteins	Matrisome-associated
WNT3	3.7007	Secreted Factors	Matrisome-associated
TIMP2	2.2330000000000005	ECM Regulators	Matrisome-associated
SERPINB5	3.0537	ECM Regulators	Matrisome-associated
SERPINB2	3.6822999999999997	ECM Regulators	Matrisome-associated
COLEC12	2.7546000000000004	ECM-affiliated Proteins	Matrisome-associated
CCBE1	3.8388999999999998	Secreted Factors	Matrisome-associated
CBLN2	2.9819000000000004	Secreted Factors	Matrisome-associated
FSTL3	2.2301	Secreted Factors	Matrisome-associated
ELANE	3.4413	ECM Regulators	Matrisome-associated
CLEC4M	2.9819	ECM-affiliated Proteins	Matrisome-associated
LTBP4	2.4067	ECM Glycoproteins	Core matrisome
CLEC4G	2.5669000000000004	ECM-affiliated Proteins	Matrisome-associated
COL5A3	2.8311	Collagens	Core matrisome
INSL3	3.0181	Secreted Factors	Matrisome-associated
HAPLN4	3.5668	Proteoglycans	Core matrisome
LGI4	3.836	ECM Glycoproteins	Core matrisome
TGM3	4.3039000000000005	ECM Regulators	Matrisome-associated
ISM1	3.08	Secreted Factors	Matrisome-associated
WISP2	3.9493	ECM Glycoproteins	Core matrisome
PI3	2.5668	ECM Regulators	Matrisome-associated
MMP9	2.5417	ECM Regulators	Matrisome-associated
ANGPT4	4.2673	Secreted Factors	Matrisome-associated
ADAM33	4.8811	ECM Regulators	Matrisome-associated
CST1	2.0181000000000004	ECM Regulators	Matrisome-associated
TGM2	2.9146	ECM Regulators	Matrisome-associated
MATN4	4.5055	ECM Glycoproteins	Core matrisome
SULF2	3.0645000000000002	ECM Regulators	Matrisome-associated
CBLN4	6.3997	Secreted Factors	Matrisome-associated
BMP7	2.8461	Secreted Factors	Matrisome-associated
COL6A2	2.7436999999999996	Collagens	Core matrisome
ADAMTS5	4.497	ECM Regulators	Matrisome-associated
TSPEAR	2.0067	ECM Glycoproteins	Core matrisome
TIMP3	3.8221999999999996	ECM Regulators	Matrisome-associated
LGALS1	2.4314999999999998	ECM-affiliated Proteins	Matrisome-associated
FBLN1	3.3483000000000005	ECM Glycoproteins	Core matrisome
LIF	2.0905	Secreted Factors	Matrisome-associated
LGALS2	2.4255	ECM-affiliated Proteins	Matrisome-associated
PDGFB	2.5423	Secreted Factors	Matrisome-associated
SCUBE1	4.5365	Secreted Factors	Matrisome-associated
AMELX	2.9413	ECM Glycoproteins	Core matrisome
EGFL6	3.7606999999999995	Secreted Factors	Matrisome-associated
MXRA5	2.1756	ECM Glycoproteins	Core matrisome
SRPX	3.3495	ECM Glycoproteins	Core matrisome
ITIH6	3.3400000000000003	ECM Regulators	Matrisome-associated
COL4A6	2.504	Collagens	Core matrisome
CHRDL1	3.4311	Secreted Factors	Matrisome-associated
