name	prize	Category	Division
PF4	5.3289	Secreted Factors	Matrisome-associated
PPBP	4.5995	Secreted Factors	Matrisome-associated
CXCL3	3.0269	Secreted Factors	Matrisome-associated
EMCN	3.0734999999999997	ECM-affiliated Proteins	Matrisome-associated
PRSS12	3.0133	ECM Regulators	Matrisome-associated
IL2	2.9366	Secreted Factors	Matrisome-associated
SFRP2	2.8911	Secreted Factors	Matrisome-associated
ADAMTS16	4.3155	ECM Regulators	Matrisome-associated
VCAN	3.0562000000000005	Proteoglycans	Core matrisome
CSF2	2.2009	Secreted Factors	Matrisome-associated
GDNF	4.870799999999999	Secreted Factors	Matrisome-associated
FGF10	3.7874	Secreted Factors	Matrisome-associated
SEMA6A	2.4717000000000002	ECM-affiliated Proteins	Matrisome-associated
CXCL14	3.6204	Secreted Factors	Matrisome-associated
SPOCK1	3.4539	Proteoglycans	Core matrisome
NRG2	2.2293000000000003	Secreted Factors	Matrisome-associated
HBEGF	2.6087999999999996	Secreted Factors	Matrisome-associated
F12	3.4385	ECM Regulators	Matrisome-associated
MUC21	5.7193	ECM-affiliated Proteins	Matrisome-associated
MUC22	2.7264	ECM-affiliated Proteins	Matrisome-associated
COL19A1	2.1604	Collagens	Core matrisome
FNDC1	6.140700000000001	ECM Glycoproteins	Core matrisome
TNXB	2.3017	ECM Glycoproteins	Core matrisome
COL10A1	3.1187000000000005	Collagens	Core matrisome
THBS2	4.7108	ECM Glycoproteins	Core matrisome
IL6	2.0892000000000004	Secreted Factors	Matrisome-associated
BMPER	3.5837	ECM Glycoproteins	Core matrisome
AEBP1	2.0477999999999996	ECM Glycoproteins	Core matrisome
IGFBP1	3.3288999999999995	ECM Glycoproteins	Core matrisome
VWC2	2.0658000000000003	Secreted Factors	Matrisome-associated
ZP3	3.2064	ECM Glycoproteins	Core matrisome
COL1A2	3.0770999999999997	Collagens	Core matrisome
MUC3A	2.221	ECM-affiliated Proteins	Matrisome-associated
MUC12	2.074	ECM-affiliated Proteins	Matrisome-associated
COL26A1	3.3611000000000004	Collagens	Core matrisome
WNT16	2.221	Secreted Factors	Matrisome-associated
LEP	5.844799999999999	Secreted Factors	Matrisome-associated
VWDE	2.8131	ECM Glycoproteins	Core matrisome
SFRP4	3.6917	Secreted Factors	Matrisome-associated
IGFBP3	2.5589000000000004	ECM Glycoproteins	Core matrisome
CCL26	2.1141	Secreted Factors	Matrisome-associated
SEMA3E	4.0139	ECM-affiliated Proteins	Matrisome-associated
PTN	2.3274	Secreted Factors	Matrisome-associated
FGF17	2.1064000000000003	Secreted Factors	Matrisome-associated
SFTPC	2.7731999999999992	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	2.016	ECM Regulators	Matrisome-associated
NRG1	2.7525	Secreted Factors	Matrisome-associated
SULF1	4.485099999999999	ECM Regulators	Matrisome-associated
CTHRC1	4.422899999999999	ECM Glycoproteins	Core matrisome
COLEC10	3.8205999999999998	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.6132	ECM Glycoproteins	Core matrisome
LGI3	2.1140999999999996	ECM Glycoproteins	Core matrisome
LOXL2	2.5455	ECM Regulators	Matrisome-associated
SFRP1	2.4574000000000003	Secreted Factors	Matrisome-associated
SBSPON	3.1845	ECM Glycoproteins	Core matrisome
GDF6	2.566	Secreted Factors	Matrisome-associated
ANGPT1	2.6677	Secreted Factors	Matrisome-associated
RSPO2	2.6596	ECM Glycoproteins	Core matrisome
COL15A1	3.2673	Collagens	Core matrisome
COL5A1	3.4581	Collagens	Core matrisome
IGFBPL1	3.2479	ECM Glycoproteins	Core matrisome
SVEP1	2.0075	ECM Glycoproteins	Core matrisome
ANXA8L1	3.818	ECM-affiliated Proteins	Matrisome-associated
GDF10	5.1065000000000005	Secreted Factors	Matrisome-associated
COL13A1	2.2988	Collagens	Core matrisome
ADAMTS14	3.856	ECM Regulators	Matrisome-associated
PLAU	2.9223	ECM Regulators	Matrisome-associated
NRG3	4.9365000000000006	Secreted Factors	Matrisome-associated
ITIH5	2.7104	ECM Regulators	Matrisome-associated
ANXA8	2.9177999999999997	ECM-affiliated Proteins	Matrisome-associated
SPOCK2	2.7406	Proteoglycans	Core matrisome
TLL2	2.7638999999999996	ECM Regulators	Matrisome-associated
SFRP5	2.0435	Secreted Factors	Matrisome-associated
COL17A1	4.6558	Collagens	Core matrisome
ADAM12	3.1033999999999997	ECM Regulators	Matrisome-associated
MUC5B	3.3885	ECM-affiliated Proteins	Matrisome-associated
ADAMTS15	2.2108	ECM Regulators	Matrisome-associated
WNT11	2.981	Secreted Factors	Matrisome-associated
ANGPTL5	3.6369999999999996	Secreted Factors	Matrisome-associated
MMP7	3.0706	ECM Regulators	Matrisome-associated
MMP1	2.101	ECM Regulators	Matrisome-associated
MMP3	2.011	ECM Regulators	Matrisome-associated
MMP12	4.7029	ECM Regulators	Matrisome-associated
MMP13	5.2577	ECM Regulators	Matrisome-associated
ADAMTS8	4.7051	ECM Regulators	Matrisome-associated
A2ML1	2.5229	ECM Regulators	Matrisome-associated
CLEC9A	2.7845	ECM-affiliated Proteins	Matrisome-associated
INHBE	2.2334	Secreted Factors	Matrisome-associated
MMP17	2.4603	ECM Regulators	Matrisome-associated
CLEC1A	2.8701	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	2.1064999999999996	ECM Regulators	Matrisome-associated
COL2A1	2.5215	Collagens	Core matrisome
DHH	2.5688000000000004	Secreted Factors	Matrisome-associated
MMP19	2.9957	ECM Regulators	Matrisome-associated
WIF1	5.048	Secreted Factors	Matrisome-associated
EPYC	7.8963	Proteoglycans	Core matrisome
FREM2	2.3569	ECM-affiliated Proteins	Matrisome-associated
SERPINE3	2.1242	ECM Regulators	Matrisome-associated
GPC5	2.4843	ECM-affiliated Proteins	Matrisome-associated
POSTN	3.2021999999999995	ECM Glycoproteins	Core matrisome
SERPINA5	5.4296999999999995	ECM Regulators	Matrisome-associated
CTSG	2.4995	ECM Regulators	Matrisome-associated
EGLN3	2.9176	ECM Regulators	Matrisome-associated
CLEC14A	2.0828	ECM-affiliated Proteins	Matrisome-associated
FBLN5	2.3339	ECM Glycoproteins	Core matrisome
SERPINA10	2.9293	ECM Regulators	Matrisome-associated
SERPINA6	3.2585000000000006	ECM Regulators	Matrisome-associated
GREM1	7.0778	ECM-affiliated Proteins	Matrisome-associated
SEMA6D	2.0193	ECM-affiliated Proteins	Matrisome-associated
GLDN	2.7784	ECM Glycoproteins	Core matrisome
ADAMTSL3	2.6019	ECM Regulators	Matrisome-associated
ACAN	3.027	Proteoglycans	Core matrisome
SEMA4B	2.8457	ECM-affiliated Proteins	Matrisome-associated
TGM5	2.1788999999999996	ECM Regulators	Matrisome-associated
CILP	4.3822	ECM Glycoproteins	Core matrisome
HAPLN3	2.0951999999999997	Proteoglycans	Core matrisome
PCSK6	2.2759	ECM Regulators	Matrisome-associated
CLEC19A	3.7439	ECM-affiliated Proteins	Matrisome-associated
VWA3A	4.518	ECM Glycoproteins	Core matrisome
CCL22	2.0842	Secreted Factors	Matrisome-associated
CCL17	2.0975	Secreted Factors	Matrisome-associated
IGFALS	2.485	ECM Glycoproteins	Core matrisome
ADAMTS18	3.8183000000000002	ECM Regulators	Matrisome-associated
FGF11	4.8126999999999995	Secreted Factors	Matrisome-associated
CCL4	2.4445999999999994	Secreted Factors	Matrisome-associated
CCL4L2	2.2584999999999997	Secreted Factors	Matrisome-associated
CSF3	4.1051	Secreted Factors	Matrisome-associated
WNT9B	2.7439	Secreted Factors	Matrisome-associated
WFIKKN2	5.3289	Secreted Factors	Matrisome-associated
MFAP4	3.3883	ECM Glycoproteins	Core matrisome
CCL15	2.7438999999999996	Secreted Factors	Matrisome-associated
CCL3	3.0206999999999997	Secreted Factors	Matrisome-associated
COL1A1	6.0867000000000004	Collagens	Core matrisome
LAMA3	2.6485	ECM Glycoproteins	Core matrisome
SERPINB5	2.7439	ECM Regulators	Matrisome-associated
CCBE1	2.6492	Secreted Factors	Matrisome-associated
CLEC4M	5.1939	ECM-affiliated Proteins	Matrisome-associated
CLEC17A	2.0634	ECM-affiliated Proteins	Matrisome-associated
CILP2	5.4443	ECM Glycoproteins	Core matrisome
ADAMTSL5	3.6078	ECM Regulators	Matrisome-associated
FBN3	2.5984000000000003	ECM Glycoproteins	Core matrisome
PODNL1	4.2637	Proteoglycans	Core matrisome
CPAMD8	2.7431	ECM Regulators	Matrisome-associated
COMP	7.608700000000001	ECM Glycoproteins	Core matrisome
IL11	2.9379000000000004	Secreted Factors	Matrisome-associated
TGM3	2.5216000000000003	ECM Regulators	Matrisome-associated
CSTL1	4.7913	ECM Regulators	Matrisome-associated
WISP2	2.4597999999999995	ECM Glycoproteins	Core matrisome
PI3	2.1064	ECM Regulators	Matrisome-associated
ANGPT4	2.854	Secreted Factors	Matrisome-associated
CST5	3.8907000000000003	ECM Regulators	Matrisome-associated
SLPI	2.467199999999999	ECM Regulators	Matrisome-associated
BMP7	2.6337	Secreted Factors	Matrisome-associated
COL18A1	2.3734000000000006	Collagens	Core matrisome
MMP11	6.4667	ECM Regulators	Matrisome-associated
ELFN2	2.4241	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.5188	Secreted Factors	Matrisome-associated
AMELX	2.5571	ECM Glycoproteins	Core matrisome
PLXNB3	3.6484	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.8027	ECM Glycoproteins	Core matrisome
SRPX	2.1971999999999996	ECM Glycoproteins	Core matrisome
COL4A6	3.7021	Collagens	Core matrisome
CHRDL1	2.8307	Secreted Factors	Matrisome-associated
GPC3	3.4194	ECM-affiliated Proteins	Matrisome-associated
