name	prize	Category	Division
CLEC4G	3.0730999999999997	ECM-affiliated Proteins	Matrisome-associated
MUC16	5.1825	ECM-affiliated Proteins	Matrisome-associated
PODNL1	2.4913	Proteoglycans	Core matrisome
COMP	8.3078	ECM Glycoproteins	Core matrisome
HAPLN4	2.0731	Proteoglycans	Core matrisome
LGI4	2.8451	ECM Glycoproteins	Core matrisome
CLC	2.9211	ECM-affiliated Proteins	Matrisome-associated
TGM3	6.5127	ECM Regulators	Matrisome-associated
WISP2	2.2937000000000003	ECM Glycoproteins	Core matrisome
COL9A3	2.4941	Collagens	Core matrisome
COL20A1	2.5585000000000004	Collagens	Core matrisome
RSPO4	2.5584999999999996	ECM Glycoproteins	Core matrisome
ADAM33	2.9016	ECM Regulators	Matrisome-associated
CST2	5.3077	ECM Regulators	Matrisome-associated
CST5	2.5061	ECM Regulators	Matrisome-associated
GDF5	2.5585999999999998	Secreted Factors	Matrisome-associated
ADAMTS1	2.0819	ECM Regulators	Matrisome-associated
TSPEAR	4.3986	ECM Glycoproteins	Core matrisome
SERPIND1	2.7443999999999997	ECM Regulators	Matrisome-associated
MMP11	3.6741	ECM Regulators	Matrisome-associated
ELFN2	3.1018	ECM-affiliated Proteins	Matrisome-associated
SCUBE1	3.2298	Secreted Factors	Matrisome-associated
AMELX	2.3981	ECM Glycoproteins	Core matrisome
TIMP1	2.2166999999999994	ECM Regulators	Matrisome-associated
COL4A5	2.8788	Collagens	Core matrisome
BGN	2.0248999999999997	Proteoglycans	Core matrisome
COL4A6	2.4537	Collagens	Core matrisome
GPC3	2.6951	ECM-affiliated Proteins	Matrisome-associated
