name	prize	Category	Division
ADAM29	3.4005000000000005	ECM Regulators	Matrisome-associated
FGFBP1	2.1113	Secreted Factors	Matrisome-associated
LGI2	2.3855	ECM Glycoproteins	Core matrisome
NDNF	2.0061999999999998	ECM Glycoproteins	Core matrisome
FREM3	3.0171	ECM-affiliated Proteins	Matrisome-associated
FGA	4.4071	ECM Glycoproteins	Core matrisome
SPOCK3	4.5995	Proteoglycans	Core matrisome
ADAMTS16	3.6219	ECM Regulators	Matrisome-associated
VCAN	2.1886	Proteoglycans	Core matrisome
MEGF10	3.2883	Secreted Factors	Matrisome-associated
TGFBI	2.3018	ECM Glycoproteins	Core matrisome
ADAMTS12	2.1509	ECM Regulators	Matrisome-associated
GDNF	5.445	Secreted Factors	Matrisome-associated
ESM1	4.3682	Proteoglycans	Core matrisome
HAPLN1	4.6402	Proteoglycans	Core matrisome
SPOCK1	3.8327999999999998	Proteoglycans	Core matrisome
NRG2	2.2077999999999998	Secreted Factors	Matrisome-associated
F12	2.9213999999999998	ECM Regulators	Matrisome-associated
CD109	2.1738000000000004	ECM Regulators	Matrisome-associated
WISP3	2.0046	ECM Glycoproteins	Core matrisome
FNDC1	2.9284	ECM Glycoproteins	Core matrisome
PLG	2.4005	ECM Regulators	Matrisome-associated
TNXB	2.3839	ECM Glycoproteins	Core matrisome
COL11A2	3.1635	Collagens	Core matrisome
COL12A1	3.0928	Collagens	Core matrisome
COL10A1	3.2765	Collagens	Core matrisome
THBS2	3.2474999999999996	ECM Glycoproteins	Core matrisome
BMPER	2.4696000000000002	ECM Glycoproteins	Core matrisome
VWC2	2.4610000000000003	Secreted Factors	Matrisome-associated
ZP3	2.2492	ECM Glycoproteins	Core matrisome
COL1A2	2.0302999999999995	Collagens	Core matrisome
MUC3A	4.1364	ECM-affiliated Proteins	Matrisome-associated
SERPINE1	6.5013000000000005	ECM Regulators	Matrisome-associated
LEP	3.8283	Secreted Factors	Matrisome-associated
PRSS2	2.8739	ECM Regulators	Matrisome-associated
GRIFIN	2.0785	ECM-affiliated Proteins	Matrisome-associated
COL28A1	4.9786	Collagens	Core matrisome
VWDE	3.6252	ECM Glycoproteins	Core matrisome
IGFBP3	3.1824000000000003	ECM Glycoproteins	Core matrisome
SEMA3E	2.1118	ECM-affiliated Proteins	Matrisome-associated
KCP	2.8382	ECM Glycoproteins	Core matrisome
CLEC5A	3.0777	ECM-affiliated Proteins	Matrisome-associated
SFTPC	4.126099999999999	ECM-affiliated Proteins	Matrisome-associated
ADAM32	2.3308	ECM Regulators	Matrisome-associated
SULF1	2.9233000000000002	ECM Regulators	Matrisome-associated
CTHRC1	3.6038999999999994	ECM Glycoproteins	Core matrisome
COLEC10	2.8859	ECM-affiliated Proteins	Matrisome-associated
WISP1	2.6123	ECM Glycoproteins	Core matrisome
FGL1	3.5263	ECM Glycoproteins	Core matrisome
LGI3	5.587	ECM Glycoproteins	Core matrisome
LOXL2	2.7715999999999994	ECM Regulators	Matrisome-associated
SFRP1	3.3377	Secreted Factors	Matrisome-associated
RSPO2	2.166	ECM Glycoproteins	Core matrisome
COL22A1	3.817	Collagens	Core matrisome
PRSS3	2.0786	ECM Regulators	Matrisome-associated
COL5A1	2.4336999999999995	Collagens	Core matrisome
IFNE	2.2068000000000003	Secreted Factors	Matrisome-associated
ASPN	2.4570000000000003	Proteoglycans	Core matrisome
CTSV	3.1231	ECM Regulators	Matrisome-associated
AMBP	4.3477	ECM Regulators	Matrisome-associated
PLAU	2.2157000000000004	ECM Regulators	Matrisome-associated
SFTPA1	3.0335	ECM-affiliated Proteins	Matrisome-associated
NRG3	2.364	Secreted Factors	Matrisome-associated
DMBT1	3.0575	ECM Glycoproteins	Core matrisome
ITIH5	2.1403	ECM Regulators	Matrisome-associated
SPOCK2	2.2168	Proteoglycans	Core matrisome
SFTPA2	2.9528	ECM-affiliated Proteins	Matrisome-associated
SFTPD	2.5596999999999994	ECM-affiliated Proteins	Matrisome-associated
SFRP5	4.101	Secreted Factors	Matrisome-associated
HPSE2	3.2984	ECM Regulators	Matrisome-associated
ADAM12	2.8499	ECM Regulators	Matrisome-associated
MUC5AC	2.1229999999999998	ECM-affiliated Proteins	Matrisome-associated
MDK	2.0486	Secreted Factors	Matrisome-associated
F2	3.3808999999999996	ECM Regulators	Matrisome-associated
ADAMTS15	2.5635	ECM Regulators	Matrisome-associated
MUC6	2.022	ECM-affiliated Proteins	Matrisome-associated
P4HA3	2.4511	ECM Regulators	Matrisome-associated
WNT11	2.007	Secreted Factors	Matrisome-associated
MMP7	5.4868999999999994	ECM Regulators	Matrisome-associated
MMP8	2.2044	ECM Regulators	Matrisome-associated
MMP10	6.8659	ECM Regulators	Matrisome-associated
MMP1	4.896199999999999	ECM Regulators	Matrisome-associated
MMP3	2.4025	ECM Regulators	Matrisome-associated
MMP12	7.1274999999999995	ECM Regulators	Matrisome-associated
MMP13	4.7737	ECM Regulators	Matrisome-associated
CLEC6A	2.374	ECM-affiliated Proteins	Matrisome-associated
A2ML1	3.7442	ECM Regulators	Matrisome-associated
CLEC12A	2.1258	ECM-affiliated Proteins	Matrisome-associated
CLEC12B	2.2409000000000003	ECM-affiliated Proteins	Matrisome-associated
CLEC9A	2.3138	ECM-affiliated Proteins	Matrisome-associated
IL23A	2.0245	Secreted Factors	Matrisome-associated
FGF23	2.7288000000000006	Secreted Factors	Matrisome-associated
CLEC4C	2.0328	ECM-affiliated Proteins	Matrisome-associated
ADAMTS20	10.3911	ECM Regulators	Matrisome-associated
COL2A1	5.1014	Collagens	Core matrisome
WIF1	3.9633	Secreted Factors	Matrisome-associated
IL26	3.9365	Secreted Factors	Matrisome-associated
EPYC	3.2432999999999996	Proteoglycans	Core matrisome
KERA	2.644	Proteoglycans	Core matrisome
FGF9	3.2222999999999997	Secreted Factors	Matrisome-associated
TNFSF11	2.9528999999999996	Secreted Factors	Matrisome-associated
GPC5	3.0695	ECM-affiliated Proteins	Matrisome-associated
F7	5.8522	ECM Regulators	Matrisome-associated
C1QTNF9B	2.5843999999999996	Secreted Factors	Matrisome-associated
POSTN	2.5912000000000006	ECM Glycoproteins	Core matrisome
MMP14	2.1894	ECM Regulators	Matrisome-associated
COCH	2.399	ECM Glycoproteins	Core matrisome
SERPINA5	2.4562	ECM Regulators	Matrisome-associated
EGLN3	5.6704	ECM Regulators	Matrisome-associated
SFTA3	2.0166000000000004	ECM-affiliated Proteins	Matrisome-associated
ISM2	2.0785	Secreted Factors	Matrisome-associated
GREM1	4.9865	ECM-affiliated Proteins	Matrisome-associated
GLDN	2.1589	ECM Glycoproteins	Core matrisome
ACAN	2.6831	Proteoglycans	Core matrisome
SEMA4B	2.5759	ECM-affiliated Proteins	Matrisome-associated
TGM5	3.5063999999999997	ECM Regulators	Matrisome-associated
CTSH	2.1586000000000007	ECM Regulators	Matrisome-associated
PCSK6	2.7981	ECM Regulators	Matrisome-associated
ZP2	2.6635	ECM Glycoproteins	Core matrisome
FGF11	4.554399999999999	Secreted Factors	Matrisome-associated
CCL7	6.0089	Secreted Factors	Matrisome-associated
CCL8	2.0338	Secreted Factors	Matrisome-associated
CCL18	2.2413	Secreted Factors	Matrisome-associated
CSF3	5.6332	Secreted Factors	Matrisome-associated
VTN	2.9854	ECM Glycoproteins	Core matrisome
MMP28	2.6362	ECM Regulators	Matrisome-associated
CCL16	2.779	Secreted Factors	Matrisome-associated
CCL14	2.0812999999999997	Secreted Factors	Matrisome-associated
CCL23	3.1607	Secreted Factors	Matrisome-associated
C1QL1	4.6219	ECM-affiliated Proteins	Matrisome-associated
COL1A1	3.4419999999999993	Collagens	Core matrisome
SERPINB3	2.8522	ECM Regulators	Matrisome-associated
CBLN2	2.4005	Secreted Factors	Matrisome-associated
ANGPTL4	3.9057000000000004	Secreted Factors	Matrisome-associated
CILP2	5.023	ECM Glycoproteins	Core matrisome
MUC16	3.9964000000000004	ECM-affiliated Proteins	Matrisome-associated
CPAMD8	2.0065999999999997	ECM Regulators	Matrisome-associated
CLC	2.4936	ECM-affiliated Proteins	Matrisome-associated
IL11	3.8955	Secreted Factors	Matrisome-associated
MMP9	2.9426999999999994	ECM Regulators	Matrisome-associated
ANGPT4	3.122	Secreted Factors	Matrisome-associated
RSPO4	2.3587	ECM Glycoproteins	Core matrisome
CST2	2.8283	ECM Regulators	Matrisome-associated
CBLN4	3.7058999999999997	Secreted Factors	Matrisome-associated
COL18A1	2.2957000000000005	Collagens	Core matrisome
TMPRSS15	3.9215000000000004	ECM Regulators	Matrisome-associated
SERPIND1	2.5006	ECM Regulators	Matrisome-associated
MMP11	7.2743	ECM Regulators	Matrisome-associated
LIF	2.2706999999999997	Secreted Factors	Matrisome-associated
SCUBE1	2.259	Secreted Factors	Matrisome-associated
FGF16	2.5064	Secreted Factors	Matrisome-associated
BGN	2.1897999999999995	Proteoglycans	Core matrisome
PLXNB3	3.5711	ECM-affiliated Proteins	Matrisome-associated
MXRA5	2.2524	ECM Glycoproteins	Core matrisome
CHRDL1	2.2140000000000004	Secreted Factors	Matrisome-associated
