name	prize	Category	Division
CXCL9	3.2670999999999997	Secreted Factors	Matrisome-associated
SPARCL1	3.2033999999999994	ECM Glycoproteins	Core matrisome
EMCN	3.7658	ECM-affiliated Proteins	Matrisome-associated
COL25A1	6.869000000000001	Collagens	Core matrisome
PRSS12	4.7463999999999995	ECM Regulators	Matrisome-associated
NDNF	3.1134999999999997	ECM Glycoproteins	Core matrisome
IL2	4.6042000000000005	Secreted Factors	Matrisome-associated
FGA	2.3017000000000003	ECM Glycoproteins	Core matrisome
CTSO	2.1342	ECM Regulators	Matrisome-associated
SPOCK3	5.3483	Proteoglycans	Core matrisome
VEGFC	2.0300000000000002	Secreted Factors	Matrisome-associated
ADAMTS16	2.0572	ECM Regulators	Matrisome-associated
FST	2.9319	Secreted Factors	Matrisome-associated
CRHBP	2.0896000000000003	Secreted Factors	Matrisome-associated
ADAMTS19	2.1753	ECM Regulators	Matrisome-associated
CSF2	3.4522000000000004	Secreted Factors	Matrisome-associated
IL13	3.7417	Secreted Factors	Matrisome-associated
SEMA5A	4.088	ECM-affiliated Proteins	Matrisome-associated
FGF10	3.9965	Secreted Factors	Matrisome-associated
EDIL3	2.5615000000000006	ECM Glycoproteins	Core matrisome
SEMA6A	3.2348999999999997	ECM-affiliated Proteins	Matrisome-associated
IL5	2.3218	Secreted Factors	Matrisome-associated
HBEGF	3.7699	Secreted Factors	Matrisome-associated
C1QTNF2	2.4358000000000004	ECM-affiliated Proteins	Matrisome-associated
SLIT3	2.4829999999999997	ECM Glycoproteins	Core matrisome
F12	2.4516	ECM Regulators	Matrisome-associated
LTA	3.4181	Secreted Factors	Matrisome-associated
CD109	3.3699	ECM Regulators	Matrisome-associated
WISP3	5.0595	ECM Glycoproteins	Core matrisome
LAMA2	2.5679999999999996	ECM Glycoproteins	Core matrisome
FNDC1	3.4943999999999997	ECM Glycoproteins	Core matrisome
PLG	2.0193000000000003	ECM Regulators	Matrisome-associated
PRL	3.7177	Secreted Factors	Matrisome-associated
TNXB	3.6597	ECM Glycoproteins	Core matrisome
BMP5	2.2381	Secreted Factors	Matrisome-associated
COL21A1	2.2471	Collagens	Core matrisome
CTGF	2.8564999999999996	ECM Glycoproteins	Core matrisome
LPA	4.369700000000001	ECM Regulators	Matrisome-associated
IL6	3.8017000000000003	Secreted Factors	Matrisome-associated
BMPER	3.4299	ECM Glycoproteins	Core matrisome
IGFBP1	2.1892	ECM Glycoproteins	Core matrisome
VWC2	5.8058	Secreted Factors	Matrisome-associated
ZP3	2.6764	ECM Glycoproteins	Core matrisome
MUC3A	2.7432	ECM-affiliated Proteins	Matrisome-associated
SERPINE1	2.5168999999999997	ECM Regulators	Matrisome-associated
PDGFA	2.7129	Secreted Factors	Matrisome-associated
GRIFIN	2.7417	ECM-affiliated Proteins	Matrisome-associated
HGF	2.7565	Secreted Factors	Matrisome-associated
SEMA3E	5.3289	ECM-affiliated Proteins	Matrisome-associated
SEMA3A	2.2946	ECM-affiliated Proteins	Matrisome-associated
SEMA3D	3.5210999999999997	ECM-affiliated Proteins	Matrisome-associated
GPC2	5.1366	ECM-affiliated Proteins	Matrisome-associated
PTN	2.8554	Secreted Factors	Matrisome-associated
SHH	2.5677	Secreted Factors	Matrisome-associated
SFTPC	4.0395	ECM-affiliated Proteins	Matrisome-associated
ADAMDEC1	3.7634	ECM Regulators	Matrisome-associated
NRG1	4.9068	Secreted Factors	Matrisome-associated
CRISPLD1	2.6608	ECM Glycoproteins	Core matrisome
SDC2	2.5369	ECM-affiliated Proteins	Matrisome-associated
MATN2	2.0033000000000003	ECM Glycoproteins	Core matrisome
CTHRC1	2.9040999999999997	ECM Glycoproteins	Core matrisome
COLEC10	2.9513	ECM-affiliated Proteins	Matrisome-associated
FGL1	7.869199999999999	ECM Glycoproteins	Core matrisome
LGI3	2.8833	ECM Glycoproteins	Core matrisome
SFRP1	2.3831	Secreted Factors	Matrisome-associated
PLAT	2.5727999999999995	ECM Regulators	Matrisome-associated
ANGPT1	3.1711	Secreted Factors	Matrisome-associated
RSPO2	3.4492000000000003	ECM Glycoproteins	Core matrisome
COL22A1	2.4605	Collagens	Core matrisome
PRSS3	2.1958	ECM Regulators	Matrisome-associated
ANXA1	3.0420999999999996	ECM-affiliated Proteins	Matrisome-associated
HMCN2	2.02	ECM Glycoproteins	Core matrisome
NTNG2	4.5102	ECM Glycoproteins	Core matrisome
IFNE	3.2823	Secreted Factors	Matrisome-associated
CCL21	2.1332	Secreted Factors	Matrisome-associated
IGFBPL1	5.084099999999999	ECM Glycoproteins	Core matrisome
OGN	2.79	Proteoglycans	Core matrisome
ECM2	2.2563000000000004	ECM Glycoproteins	Core matrisome
CTSV	2.9407	ECM Regulators	Matrisome-associated
SVEP1	4.0444	ECM Glycoproteins	Core matrisome
FCN1	3.1831	ECM-affiliated Proteins	Matrisome-associated
ITIH2	2.6220999999999997	ECM Regulators	Matrisome-associated
ANXA8L1	4.2271	ECM-affiliated Proteins	Matrisome-associated
SRGN	2.0054999999999996	Proteoglycans	Core matrisome
COL13A1	3.2028	Collagens	Core matrisome
SFTPA1	2.9106000000000005	ECM-affiliated Proteins	Matrisome-associated
NRG3	4.089600000000001	Secreted Factors	Matrisome-associated
KAZALD1	2.2215000000000003	ECM Regulators	Matrisome-associated
TECTB	4.4182	ECM Glycoproteins	Core matrisome
HABP2	3.0065	ECM Regulators	Matrisome-associated
ITIH5	3.5275	ECM Regulators	Matrisome-associated
CXCL12	2.5855000000000006	Secreted Factors	Matrisome-associated
ANXA8	3.8491	ECM-affiliated Proteins	Matrisome-associated
SFTPA2	2.630699999999999	ECM-affiliated Proteins	Matrisome-associated
SFTPD	2.6517	ECM-affiliated Proteins	Matrisome-associated
MMRN2	2.7090000000000005	ECM Glycoproteins	Core matrisome
TLL2	2.6437	ECM Regulators	Matrisome-associated
HPSE2	6.043100000000001	ECM Regulators	Matrisome-associated
COL17A1	2.0853	Collagens	Core matrisome
MMP21	3.2724	ECM Regulators	Matrisome-associated
NELL1	2.2822	ECM Glycoproteins	Core matrisome
MDK	2.9252	Secreted Factors	Matrisome-associated
VWA5A	2.1149999999999998	ECM Glycoproteins	Core matrisome
ADAMTS15	3.3769	ECM Regulators	Matrisome-associated
MUC6	3.0284000000000004	ECM-affiliated Proteins	Matrisome-associated
BDNF	2.9718999999999998	Secreted Factors	Matrisome-associated
PAMR1	2.0092	ECM Regulators	Matrisome-associated
CHRDL2	2.9341	Secreted Factors	Matrisome-associated
WNT11	2.6725	Secreted Factors	Matrisome-associated
MMP1	2.0111	ECM Regulators	Matrisome-associated
MMP12	4.5011	ECM Regulators	Matrisome-associated
PDGFD	2.8432	Secreted Factors	Matrisome-associated
ADAMTS8	5.5388	ECM Regulators	Matrisome-associated
WNT5B	2.6424	Secreted Factors	Matrisome-associated
CLEC4A	2.293	ECM-affiliated Proteins	Matrisome-associated
WNT1	2.3422	Secreted Factors	Matrisome-associated
IGFBP6	2.2344	ECM Glycoproteins	Core matrisome
FGF23	2.2822999999999993	Secreted Factors	Matrisome-associated
VWF	3.3088000000000006	ECM Glycoproteins	Core matrisome
CLEC4E	2.2895	ECM-affiliated Proteins	Matrisome-associated
A2M	3.3264000000000005	ECM Regulators	Matrisome-associated
PZP	2.0753	ECM Regulators	Matrisome-associated
CLEC1A	3.4036999999999997	ECM-affiliated Proteins	Matrisome-associated
MGP	3.1709000000000005	ECM Glycoproteins	Core matrisome
COL2A1	5.3616	Collagens	Core matrisome
MMP19	4.0876	ECM Regulators	Matrisome-associated
WIF1	5.9278	Secreted Factors	Matrisome-associated
IFNG	2.1068	Secreted Factors	Matrisome-associated
EPYC	5.9657	Proteoglycans	Core matrisome
KERA	2.1891	Proteoglycans	Core matrisome
DCN	2.7645999999999997	Proteoglycans	Core matrisome
FREM2	3.5755999999999997	ECM-affiliated Proteins	Matrisome-associated
TNFSF11	6.1259	Secreted Factors	Matrisome-associated
F7	9.7233	ECM Regulators	Matrisome-associated
F10	2.4703	ECM Regulators	Matrisome-associated
C1QTNF9B	4.4726	Secreted Factors	Matrisome-associated
FGF14	3.7179	Secreted Factors	Matrisome-associated
GAS6	2.3927	ECM Glycoproteins	Core matrisome
COCH	4.285900000000001	ECM Glycoproteins	Core matrisome
SMOC1	2.8876	ECM Glycoproteins	Core matrisome
SERPINA3	2.6746	ECM Regulators	Matrisome-associated
CTSG	3.2236000000000002	ECM Regulators	Matrisome-associated
EGLN3	2.8309	ECM Regulators	Matrisome-associated
CLEC14A	2.5522	ECM-affiliated Proteins	Matrisome-associated
BMP4	3.3964	Secreted Factors	Matrisome-associated
LTBP2	2.3361	ECM Glycoproteins	Core matrisome
ISM2	2.5250999999999997	Secreted Factors	Matrisome-associated
FBLN5	2.407	ECM Glycoproteins	Core matrisome
SERPINA10	3.7474	ECM Regulators	Matrisome-associated
SERPINA6	2.7847999999999997	ECM Regulators	Matrisome-associated
SERPINA1	2.0454	ECM Regulators	Matrisome-associated
SEMA6D	3.3732	ECM-affiliated Proteins	Matrisome-associated
GLDN	2.4356999999999998	ECM Glycoproteins	Core matrisome
LOXL1	2.9354	ECM Regulators	Matrisome-associated
ADAMTSL3	3.657	ECM Regulators	Matrisome-associated
ACAN	2.0599	Proteoglycans	Core matrisome
TGM7	2.8876999999999997	ECM Regulators	Matrisome-associated
ADAMTS7	2.1679999999999997	ECM Regulators	Matrisome-associated
VWA3A	5.3587	ECM Glycoproteins	Core matrisome
CX3CL1	2.5824	Secreted Factors	Matrisome-associated
CCL17	3.6647999999999996	Secreted Factors	Matrisome-associated
FGF11	3.326	Secreted Factors	Matrisome-associated
NTN1	2.1412	ECM Glycoproteins	Core matrisome
CCL2	4.020300000000001	Secreted Factors	Matrisome-associated
CCL13	2.6486	Secreted Factors	Matrisome-associated
CCL4	2.2556000000000003	Secreted Factors	Matrisome-associated
CSF3	8.5891	Secreted Factors	Matrisome-associated
CLEC10A	2.0161000000000002	ECM-affiliated Proteins	Matrisome-associated
MFAP4	3.8960000000000004	ECM Glycoproteins	Core matrisome
MMP28	3.4202	ECM Regulators	Matrisome-associated
CCL14	3.5255	Secreted Factors	Matrisome-associated
CCL15	3.8058	Secreted Factors	Matrisome-associated
CCL23	2.7473	Secreted Factors	Matrisome-associated
CCL3	3.3271999999999995	Secreted Factors	Matrisome-associated
WNT3	2.6631	Secreted Factors	Matrisome-associated
COL1A1	3.6488	Collagens	Core matrisome
MEP1B	2.1188000000000002	ECM Regulators	Matrisome-associated
SERPINB5	2.8916	ECM Regulators	Matrisome-associated
SERPINB13	3.1891999999999996	ECM Regulators	Matrisome-associated
SERPINB11	5.7169	ECM Regulators	Matrisome-associated
SERPINB7	2.3412000000000006	ECM Regulators	Matrisome-associated
SERPINB2	3.2821999999999996	ECM Regulators	Matrisome-associated
COLEC12	2.7809000000000004	ECM-affiliated Proteins	Matrisome-associated
CCBE1	4.087	Secreted Factors	Matrisome-associated
SERPINB3	2.1124	ECM Regulators	Matrisome-associated
FSTL3	2.5534999999999997	Secreted Factors	Matrisome-associated
ELANE	2.2822999999999998	ECM Regulators	Matrisome-associated
NRTN	2.5061999999999998	Secreted Factors	Matrisome-associated
TNFSF9	2.4522	Secreted Factors	Matrisome-associated
CLEC4M	5.1277	ECM-affiliated Proteins	Matrisome-associated
NCAN	2.039599999999999	Proteoglycans	Core matrisome
CILP2	2.0517	ECM Glycoproteins	Core matrisome
LTBP4	2.3494	ECM Glycoproteins	Core matrisome
FBN3	3.0545	ECM Glycoproteins	Core matrisome
CPAMD8	3.5544000000000002	ECM Regulators	Matrisome-associated
INSL3	2.3026	Secreted Factors	Matrisome-associated
CRLF1	7.4436	Secreted Factors	Matrisome-associated
LGI4	3.1614	ECM Glycoproteins	Core matrisome
LGALS7	2.8673	ECM-affiliated Proteins	Matrisome-associated
IL11	3.5409	Secreted Factors	Matrisome-associated
TGM3	2.7417	ECM Regulators	Matrisome-associated
CSTL1	2.8876	ECM Regulators	Matrisome-associated
WISP2	3.9116999999999997	ECM Glycoproteins	Core matrisome
PI3	3.2823	ECM Regulators	Matrisome-associated
COL9A3	3.4867999999999997	Collagens	Core matrisome
COL20A1	3.7177000000000007	Collagens	Core matrisome
ANGPT4	3.1841	Secreted Factors	Matrisome-associated
RSPO4	2.3232999999999997	ECM Glycoproteins	Core matrisome
CST1	3.8716	ECM Regulators	Matrisome-associated
CST5	2.7229	ECM Regulators	Matrisome-associated
SLPI	3.7070000000000007	ECM Regulators	Matrisome-associated
MATN4	3.0896	ECM Glycoproteins	Core matrisome
CBLN4	2.2278000000000002	Secreted Factors	Matrisome-associated
BMP7	3.5168	Secreted Factors	Matrisome-associated
ADAMTS1	4.2558	ECM Regulators	Matrisome-associated
TSPEAR	2.8369	ECM Glycoproteins	Core matrisome
MMP11	3.8877	ECM Regulators	Matrisome-associated
TIMP3	3.2878999999999996	ECM Regulators	Matrisome-associated
FBLN1	2.2730000000000006	ECM Glycoproteins	Core matrisome
OSM	2.0465	Secreted Factors	Matrisome-associated
C1QTNF6	2.3192999999999997	ECM-affiliated Proteins	Matrisome-associated
LGALS2	2.7702999999999998	ECM-affiliated Proteins	Matrisome-associated
AMELX	4.793200000000001	ECM Glycoproteins	Core matrisome
S100G	2.3026	Secreted Factors	Matrisome-associated
EDA	2.9662	Secreted Factors	Matrisome-associated
COL4A5	2.4605	Collagens	Core matrisome
MXRA5	2.1525	ECM Glycoproteins	Core matrisome
SRPX	3.1997999999999998	ECM Glycoproteins	Core matrisome
ITIH6	2.8331999999999997	ECM Regulators	Matrisome-associated
COL4A6	2.8439	Collagens	Core matrisome
CHRDL1	3.681	Secreted Factors	Matrisome-associated
GPC3	3.9314	ECM-affiliated Proteins	Matrisome-associated
